V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48
33.16850280761719,23.47654,21.093382,19.693972,21.522905,14.858381,15.412603,17.79576,16.909004,27.328384,32.981453,43.54805,61.426918,68.02216,72.62221,75.046936,75.130066,75.019226,76.626465,74.2156,63.72694,54.997936,49.37258,38.665695,34.200745,24.87595,21.107239,19.333727,21.564472,17.255392,15.10778,18.66866,20.78856,27.674774,35.094425,43.428543,57.79676,63.990196,71.13966,76.598755,78.34456,74.74211,75.933685,70.87641,62.895607,55.226555,50.3875,44.49629
49.20770263671875,60.701385,58.40265,72.32769,84.44026,103.581665,138.28374,171.72594,196.7689,207.86472,222.40866,251.85016,242.21315,250.34714,235.1401,219.13737,194.38174,165.23863,125.26494,116.7773,97.56958,69.45427,76.57151,70.86887,53.805176,73.91912,56.28074,54.866135,86.91582,129.28772,149.8313,162.12209,193.14397,217.59015,216.92705,250.34714,246.81062,238.32298,228.9512,201.6316,177.95905,152.11484,115.53951,109.32851,95.6245,87.88837,74.00753,65.21044
22.58618927001953,32.528328,30.322983,54.97947,54.581787,79.11174,111.55021,131.10007,151.40009,156.1,168.4644,174.35738,167.9221,174.6466,158.2692,141.24103,105.81089,83.820694,60.908596,58.23326,49.628796,29.708374,34.589058,31.516037,27.936867,45.254257,35.312126,38.31284,70.27228,101.45329,119.910645,127.48474,150.13472,164.74063,166.2229,176.16504,175.51428,170.95898,156.1723,130.61198,101.072556,79.94327,60.330147,48.32728,44.49504,40.91587,39.975887,31.335274
28.607059478759766,19.815947,17.466597,18.729689,19.803314,15.243557,15.875103,19.121246,20.914835,28.303917,35.63616,44.845673,60.929558,66.070335,69.531204,70.44063,68.52074,67.990234,69.32911,66.19665,54.49411,46.5019,41.886883,32.377388,29.642794,20.384336,18.47707,17.277134,20.788527,17.403442,14.940414,20.940098,23.883099,30.356441,36.19192,44.725677,56.14244,62.723145,68.16707,71.80477,72.15843,68.29338,67.88919,63.935715,54.49411,46.997665,41.451115,35.503536
21.25065040588379,17.751223,18.645098,18.873322,20.138062,20.404322,23.799147,29.63311,34.604103,39.217163,44.6293,53.192436,59.668278,65.46896,64.51803,61.912476,57.26242,59.19281,50.862656,51.86113,37.960297,34.49237,28.220978,25.701008,21.592985,20.43285,17.618092,17.028515,20.41383,23.31417,24.788116,31.553991,35.614468,42.941395,45.808453,53.44919,59.51613,61.17075,65.24074,62.083645,59.49711,55.683876,50.33013,46.730858,39.97152,33.00892,26.062363,23.0384
39.1640625,35.612705,41.87197,38.808926,44.735252,49.04127,58.363586,72.32486,88.02505,100.33619,112.29982,131.52155,136.42685,149.87762,146.01552,139.04597,125.48424,124.707375,100.49156,104.22048,74.21152,67.730286,56.12179,52.30408,41.938557,42.91518,37.033245,37.255207,40.67339,53.92439,63.291092,80.00467,87.95915,106.22922,111.27881,131.54373,138.77963,136.38246,146.63701,135.76097,126.37207,115.14091,103.31045,91.577095,76.719666,64.21223,48.17563,46.22238
55.57360076904297,50.62211,60.489212,55.50184,65.72775,72.15034,88.00947,110.39883,135.26057,155.91309,175.52173,205.94829,213.01672,235.33432,229.09113,217.10709,195.6865,194.14365,154.37024,160.54166,112.06726,101.715775,82.95033,76.74303,59.663963,61.85267,52.272606,53.061974,58.73107,80.97691,96.261955,122.167595,135.23814,164.99083,173.65594,205.76889,217.53766,213.80609,230.38283,211.9403,197.19348,178.49979,159.80612,140.44865,116.02308,95.86727,70.17692,67.234726
20.346797943115234,25.037098,23.869469,28.559769,34.06147,41.93801,58.339214,70.90605,83.68563,88.50457,96.440475,111.14467,103.743095,109.87808,104.33681,95.154106,84.88295,73.26109,55.67742,53.10963,43.006683,30.400269,32.695942,31.152298,21.85086,30.380478,23.552826,22.088345,34.85308,52.139904,62.078342,69.107605,83.24035,90.938774,93.23445,109.79892,108.49277,104.97009,102.991066,89.15765,77.00641,64.52275,50.348885,48.340168,43.105637,40.889122,31.21167,27.787949
15.36447525024414,16.166677,16.3518,17.138577,18.78926,22.453163,27.177668,31.577244,37.69114,40.9038,44.721973,51.63325,48.046486,52.126915,50.92361,46.90489,42.261375,40.00904,30.56967,31.704033,25.769958,20.740768,20.339668,19.768871,16.228384,17.14629,15.3953285,14.5777,18.25703,23.818447,27.86031,33.404373,37.03935,41.621155,41.91427,48.933533,50.36824,48.023342,50.892757,44.189743,40.109314,35.25175,30.193638,28.99612,25.091171,22.854263,18.61185,19.020664
31.113910675048828,24.940704,24.37049,26.490204,28.0521,26.391037,30.010666,34.820312,40.342728,45.198856,53.993816,64.620285,75.98741,81.96228,82.28458,80.37559,74.40072,75.24365,71.25214,69.46712,53.8776,47.191513,41.55134,35.7872,31.560165,25.85801,24.791952,24.196945,29.428055,28.399187,28.461166,38.04327,42.239315,49.906235,52.703857,63.083176,72.652885,77.747635,81.83832,82.33415,78.86328,74.499886,70.01254,67.22344,56.60627,47.07685,39.865482,34.002174
25.455211639404297,22.238314,25.006956,23.635818,26.93182,28.078829,33.53701,41.935223,48.724987,56.91226,64.09095,75.31714,81.539986,89.71407,87.60463,82.96386,76.899216,78.00667,64.73697,66.98484,46.879227,43.247032,34.842224,31.849457,25.8771,25.8771,21.921898,22.211945,25.969387,32.469105,35.791473,44.84889,50.401005,61.408005,65.24455,76.174095,81.909134,82.59471,88.60661,83.25391,79.06139,72.522125,65.69281,58.8569,49.451756,40.471798,30.623343,28.355694
31.343708038330078,19.734112,19.592243,21.531116,23.304478,23.068027,31.55651,42.173027,52.80137,62.838585,78.14859,97.903824,120.271805,133.8912,133.04,126.51404,117.22163,121.69049,106.652405,107.29081,74.76443,62.68489,48.616234,40.65976,29.806797,24.486717,18.69374,18.977478,27.584187,30.137825,29.83044,47.138435,56.478134,73.09156,80.64903,98.376724,118.12013,125.331795,133.08728,131.66861,126.04114,116.63051,104.24063,97.076256,78.40277,60.580505,45.53059,37.585938
27.15291976928711,23.770803,23.867899,24.887388,25.63987,25.389042,28.415146,31.870083,35.587986,39.014603,44.526726,51.555946,58.352543,62.55996,62.22013,60.2297,56.394474,57.761887,53.23891,52.89099,42.0579,38.003204,32.962395,30.502674,26.950642,25.049212,23.26915,23.33388,26.513718,27.573662,27.614119,34.09516,36.829983,42.677887,44.69057,51.27275,57.211685,59.97078,62.721783,61.896484,59.469124,56.200287,51.976685,49.68688,43.51937,37.289158,32.096638,28.779251
30.207077026367188,25.888527,36.48246,31.084274,41.543255,47.21134,61.685215,83.90211,107.17122,126.31157,144.91843,173.93365,180.07407,201.73428,194.71664,184.12271,162.3613,161.38287,122.4991,128.75761,83.86836,73.27444,56.556946,50.821377,34.053276,36.48246,27.845367,29.26239,34.255707,54.600105,71.115166,94.86716,107.379974,135.16795,142.7929,172.38167,183.65036,180.14156,194.5817,178.2522,164.25066,145.96432,127.812935,110.133896,86.719284,68.26425,44.883377,42.31924
22.47873306274414,13.25605,13.5009,16.194252,17.928604,16.928802,24.2743,31.701414,39.944695,49.509148,63.134026,80.50817,99.68808,109.84935,109.52289,103.7281,96.52544,98.66788,89.26155,87.89448,60.95333,49.32551,36.89427,30.35474,21.458527,15.949402,11.868568,13.133629,20.683167,22.988838,21.132057,36.812656,43.464413,58.622154,63.4962,79.91645,95.444016,103.7281,110.01259,109.5637,104.462654,95.75008,86.058105,79.692,64.31236,48.029846,35.80265,27.926645
16.373638153076172,18.426455,17.954788,20.956295,20.934856,24.780535,29.396688,31.914469,35.025852,36.799953,38.675896,40.235607,38.584778,40.182007,38.273907,34.623863,30.880022,27.12144,24.032837,23.110947,21.508358,18.828442,19.50914,18.983877,17.016819,20.741901,18.817722,18.603329,22.928713,27.647373,30.346718,32.040424,35.454636,37.100105,37.89872,40.578636,39.903297,39.73178,37.94696,33.69393,30.021109,26.313446,23.135067,21.73347,20.972374,20.870537,19.25187,18.137024
17.08521270751953,21.2295,21.068558,44.002953,49.072662,83.081955,119.00245,131.59625,149.29999,161.16956,169.29718,169.73978,156.46196,167.6475,153.84663,112.00142,78.102776,50.581505,36.11674,41.226685,27.667225,9.883011,9.520889,8.595467,8.394287,28.431705,28.954773,29.518074,68.26513,88.967064,113.91262,135.78076,148.81717,166.31973,168.65341,171.5906,173.28052,160.48553,148.17339,107.90743,74.71291,49.112896,32.254105,22.275635,22.154922,26.540627,16.92427,15.475784
21.032224655151367,14.264374,15.726776,16.168896,17.988392,19.00867,24.756243,35.078064,44.201057,52.06531,61.605316,76.39936,89.01681,99.38965,97.58715,92.58778,84.5786,87.962524,73.6276,75.29406,50.54698,44.20531,33.258568,28.854362,21.423332,19.365768,14.09433,13.58419,19.161713,24.161081,26.014587,38.581024,45.761234,58.6295,63.365295,77.31761,88.336624,91.46548,98.16531,93.77811,89.3569,82.36799,73.202484,66.69821,54.318825,41.67587,29.432522,24.2291
18.35271453857422,18.192425,18.95689,19.06786,20.559803,22.415482,25.45485,29.14309,34.631523,37.08829,40.633194,46.30504,45.12135,48.721733,47.673676,45.46659,40.82431,39.794746,32.659477,33.646656,27.853052,24.166355,23.198442,21.940773,19.474754,19.53024,18.611649,17.58825,19.252811,23.35257,26.333368,31.491972,33.880928,38.40761,38.808342,44.350716,46.329697,44.862415,47.68601,43.432125,39.677612,36.81395,32.866005,31.0924,27.38451,25.084946,21.139317,20.861889
12.39691162109375,-31.921814,-41.622482,-28.593155,-25.264496,-28.022537,-3.580658,35.3171,74.16731,111.78116,176.13129,247.92334,351.34955,400.42346,403.46683,381.783,346.4992,359.1481,320.72586,311.69092,195.9487,136.5559,85.29455,48.44153,12.301804,-20.60437,-38.579132,-35.155365,-8.145676,-11.759659,-19.368011,53.57718,88.71831,146.20901,172.84422,251.4422,327.193,372.84314,396.8095,402.13538,382.35364,348.4964,309.69373,278.59454,207.64655,139.69435,80.20645,43.400986
0.6646804809570312,-7.895912,8.009285,-1.2809067,12.4841385,22.017525,39.771027,73.405396,105.71966,132.11356,157.23598,199.69846,213.41486,242.30685,232.96802,219.3489,187.58716,188.65723,133.81595,143.10612,76.93178,61.391384,35.78257,28.63253,5.0908966,9.273918,-4.685684,-2.8373795,4.361305,30.432198,52.320076,86.988045,106.811775,145.41652,155.04718,198.33655,216.13869,211.08015,232.67618,210.59375,190.74875,165.31017,141.57397,114.153336,83.29143,56.25989,21.287926,17.202187
23.98882293701172,19.645329,18.827515,19.772545,20.360157,18.560968,18.918385,20.705456,22.135115,25.273094,29.181936,33.80864,40.950874,43.283154,44.767334,44.900604,43.45883,43.18017,43.737495,41.914074,35.898605,32.08896,30.11712,25.560843,24.406818,19.808891,19.44542,18.573086,20.965946,19.37878,18.464043,21.795874,23.28611,26.442263,29.118328,33.3649,38.521664,41.732338,44.185776,45.54274,45.239845,43.307384,42.774292,41.144722,36.119717,32.418358,29.313696,26.439234
54.04803466796875,36.38568,78.133026,55.386078,90.30936,114.79579,170.59273,259.64038,339.76904,419.73883,493.19812,607.33435,644.39844,722.54095,698.9912,657.77905,574.95337,577.49567,430.04187,453.32404,268.60535,229.1996,154.66986,132.05672,70.90753,81.612,42.273132,47.625366,70.77374,145.03586,200.29758,299.31375,348.05246,455.33112,485.8388,605.59485,653.7649,640.3843,704.0758,637.173,585.2564,518.08594,447.5704,377.37262,288.87692,212.00557,114.79579,100.7462
33.28045654296875,28.631073,37.706917,33.216766,42.228916,48.12025,61.33595,81.748634,104.43227,121.98486,139.42004,167.0297,174.03561,193.46109,187.60161,177.47488,157.9857,156.7119,121.204666,126.92085,84.2007,73.91475,58.05591,52.674095,37.16555,38.91703,30.414398,30.92392,36.210197,55.126163,69.29721,92.47246,104.26807,130.59895,137.63672,166.52017,177.22012,173.65347,188.04744,172.88919,158.84552,142.44531,126.02919,109.03985,87.409096,69.29721,47.164898,43.916702
23.841758728027344,25.721554,26.076233,46.25743,53.084988,81.12675,116.12906,124.78322,141.70137,148.22745,157.30722,157.59096,145.03534,152.66092,140.03438,105.736984,73.88687,47.818016,35.758953,39.483074,31.396408,12.740326,12.456589,13.414215,15.648689,29.977695,30.545181,33.52448,69.90561,91.23951,111.73105,127.97532,137.65804,156.81067,154.15057,156.456,158.72592,146.3122,133.08269,103.1035,71.27112,46.505707,33.063396,23.770824,22.813194,28.310707,23.309742,20.259506
12.770965576171875,19.467392,18.408554,21.613682,30.170227,43.534466,61.720703,81.198296,98.59398,106.578186,120.37167,142.97928,129.81535,140.8616,133.73592,123.80574,106.72127,93.34272,64.732666,64.79705,46.439114,29.74097,31.057362,28.51043,14.945873,22.87284,13.972889,13.286076,29.368946,52.505962,67.58008,79.624344,99.13771,111.27141,113.81834,136.56902,141.31947,133.33527,135.3671,112.18715,95.93258,79.6315,57.85738,59.259624,48.18476,42.56148,27.59468,24.93328
18.317729949951172,21.588278,20.934168,26.031712,27.858707,33.909218,42.987103,50.69051,56.79741,59.368736,63.699394,69.09016,67.060165,68.75182,64.150505,59.898792,52.478035,44.72458,35.770046,33.74569,29.18948,22.98672,24.565603,23.347607,19.58084,25.253546,21.193558,20.866503,29.854868,40.784416,46.18082,49.074974,56.492912,62.131786,62.56034,69.85704,67.87216,66.394775,63.079117,55.56814,48.98757,42.508503,33.65547,31.377365,29.178204,27.024153,24.137049,21.915333
19.801321029663086,20.871147,21.800207,22.588501,26.55812,32.13248,39.888725,49.133575,61.292294,66.54993,73.447495,86.468414,81.54158,89.45267,87.00333,79.96499,70.632164,66.226166,49.58051,51.645325,40.16322,30.893734,30.710737,28.41624,22.194353,23.72871,20.674074,18.252888,24.319931,35.116734,41.6835,52.497017,59.78609,68.351746,68.647354,81.2882,85.28597,80.52806,85.314125,75.40415,67.29599,58.505116,49.117737,46.392143,38.46698,34.089134,26.34697,26.698887
34.24831008911133,25.602531,23.613018,25.111294,26.314825,22.483173,23.24459,26.327106,28.74645,35.599213,42.934006,51.951283,67.00157,71.877106,75.168396,75.90526,73.09292,72.23325,73.84206,70.67358,58.55843,50.829113,46.78331,37.674694,34.98517,26.11833,24.472685,23.527052,27.40783,24.27619,22.114744,28.255213,31.509663,37.674694,42.83576,51.37101,62.38394,68.708626,73.67012,76.86317,76.76492,73.1666,72.34378,68.524414,58.933,51.50303,45.896782,40.186146
23.255460739135742,19.18993,18.335423,18.844942,19.359768,17.051014,16.881172,18.213352,18.154968,22.01351,24.316957,28.0793,35.314064,37.421135,39.00807,39.79889,39.18322,38.7427,40.04303,38.663086,34.43302,30.943352,29.008774,24.91405,23.725174,19.412842,18.515879,17.92144,19.380997,17.772831,16.966093,18.72287,19.826828,22.422186,24.898127,28.309221,33.124725,36.030575,38.456093,40.372093,40.955917,39.24691,39.55474,37.596283,34.2048,31.633324,29.125538,27.037043
79.95578002929688,25.108017,15.111145,31.502426,40.868866,21.595596,37.17633,61.403015,92.65452,134.39825,194.53152,264.98816,364.37158,402.9181,417.1479,412.46466,380.31256,377.0703,375.62933,352.84363,253.95557,196.14139,165.08688,108.05512,85.179375,27.179443,19.344055,17.272629,50.95581,33.753967,23.21672,81.93714,108.865685,156.19327,186.57793,255.44159,329.2474,378.69144,408.68207,422.37152,410.12308,379.59204,361.6697,339.4244,261.38568,203.62207,153.08612,110.93711
22.713924407958984,19.435947,26.184727,22.56931,29.245777,32.861195,43.514626,59.09707,73.95568,88.51451,101.67463,122.01738,128.95898,143.85449,139.32318,131.65848,117.41374,117.41374,91.17787,95.34765,61.47119,54.372925,40.983833,36.669434,25.17241,27.293453,20.110825,21.02673,25.654465,39.609974,49.010056,66.189316,75.2288,95.23919,101.02385,121.65584,131.03181,128.66974,140.4319,128.71796,119.58299,107.02545,94.72098,81.45842,64.99622,50.890076,33.560177,30.812458
158.04074096679688,53.585968,61.796387,87.11185,107.40982,99.65555,180.16327,267.28494,366.03802,466.15955,620.61804,813.27783,1028.8013,1143.291,1135.9929,1075.7832,985.46857,1014.4331,903.1363,892.8733,588.00446,455.38336,327.72275,249.03955,150.51453,88.70831,43.09488,55.410492,137.97083,161.46176,147.54965,326.2403,400.70425,567.1791,620.90314,805.0674,979.995,1070.3096,1139.1858,1137.8174,1073.5024,977.7143,871.2069,800.9622,627.175,448.0282,308.10895,219.16275
35.06480407714844,42.488525,42.9252,52.168457,70.65495,100.64094,144.96487,191.94989,253.4821,279.3923,313.45404,381.3592,349.18976,390.23853,376.9923,340.23764,295.5498,269.6396,184.93102,193.19171,135.17577,85.64795,88.340866,79.5343,46.418716,53.187393,37.684937,24.729828,61.848404,117.45347,152.64333,205.78291,245.185,290.16397,288.19888,354.2845,370.2964,344.82288,369.1319,317.38425,274.2976,227.1352,179.22676,168.69165,127.097015,106.609024,69.199326,67.59813
38.31992721557617,17.346413,13.094048,19.616745,22.824028,15.8688965,23.040253,32.770233,45.9958,61.8881,86.32342,114.01557,154.3229,169.92691,175.04416,172.66573,159.00772,158.97168,156.88153,148.01645,107.78117,84.69049,72.14963,50.067978,40.55422,18.319412,15.040047,14.53553,27.472801,20.625778,16.91397,41.058735,52.446415,71.27573,82.68143,110.93441,140.12436,160.59335,171.08011,176.99017,171.72876,159.29602,151.476,142.3226,111.511,88.05263,67.59996,50.9689
42.117000579833984,41.79244,46.76909,46.119957,53.287415,61.94246,74.546364,91.83617,115.84715,127.3827,142.59665,166.9119,161.98935,178.81259,174.53915,162.80077,143.59738,139.16168,105.83976,110.28899,84.35091,68.94763,63.862797,58.04769,46.55271,47.850967,43.090694,40.602367,47.878014,65.56676,80.483185,101.46321,112.08086,132.1565,134.48254,159.7174,168.21016,161.6648,172.48358,154.49733,139.37805,124.47514,107.98661,98.83796,81.619156,71.16549,55.34299,53.909496
39.21629333496094,47.128872,45.307724,68.040695,68.731476,90.64021,120.69703,136.39659,154.1057,157.4026,166.57115,171.02983,164.84421,170.46465,155.39307,140.32149,107.85086,88.21463,69.17107,67.31851,60.253708,43.392376,46.87768,45.37052,44.177357,56.831203,50.11179,53.565693,83.64606,110.64146,127.008255,132.5345,152.00195,165.34659,165.50359,172.78818,171.59502,166.63396,152.66135,131.63962,105.7573,85.5771,68.982666,57.96157,54.319275,51.713146,53.471497,45.998505
27.987815856933594,11.280266,10.9571,14.059471,15.998451,15.9015045,26.598213,40.0095,54.131744,67.30066,88.528465,114.43407,147.9138,165.8817,165.23537,156.70386,144.26205,150.49911,131.52942,131.9172,88.3992,70.93625,51.659546,40.300346,25.757988,17.581951,10.181503,10.892464,21.880028,24.529968,23.011097,47.345314,59.221573,81.647606,91.71567,116.76083,143.5511,155.08804,164.3305,165.10611,157.22092,143.68036,127.554504,117.76265,92.45894,68.24591,48.282486,37.35956
27.47052001953125,21.090921,19.722925,18.55662,19.740463,15.540012,15.820627,17.030779,16.504625,23.21307,26.35683,33.564022,44.750244,48.819157,52.0813,53.49314,53.72114,54.019295,54.6156,53.45807,47.170544,41.321484,37.6713,31.230318,28.001057,22.160765,19.608925,18.11816,19.67031,17.179855,15.785551,17.706007,18.67939,23.2043,28.084364,33.37329,42.728943,46.416393,51.511303,54.52791,55.72052,53.52822,54.52791,51.41484,46.425163,41.799404,38.859528,35.038002
