V1,V2,V3,V4,V5,V6,V7,V8
1145.7095947265625,1153.7993,1154.818,1156.1364,1155.2974,1162.5681,1163.3671,1163.4071
1158.4249267578125,1163.5717,1170.189,1175.9076,1184.4039,1186.528,1190.8578,1194.9425
1655.3173828125,1665.6228,1673.2488,1680.7717,1689.3252,1696.9512,1700.6611,1705.4016
6167.20556640625,6200.936,6224.3867,6243.9824,6272.8945,6295.7026,6305.34,6319.4746
1151.3006591796875,1156.03,1159.0479,1162.5612,1165.8491,1169.0021,1169.993,1173.146
1785.4876708984375,1804.4873,1818.2394,1832.3534,1847.734,1861.3052,1868.1812,1877.2286
6821.1767578125,6893.18,6951.771,7005.421,7063.3057,7116.955,7142.368,7174.8403
1249.5628662109375,1258.0131,1264.1293,1270.326,1276.7643,1282.639,1284.9729,1289.6406
1106.46533203125,1113.0891,1119.1226,1125.025,1129.878,1134.5343,1138.2725,1142.0107
1098.0958251953125,1102.2086,1105.5211,1108.052,1111.4762,1114.3049,1116.2031,1117.6174
1192.5142822265625,1199.9337,1205.4241,1210.8402,1216.9983,1222.4888,1225.1597,1228.5726
1180.7611083984375,1187.2173,1191.7058,1195.4565,1200.9905,1205.3561,1207.2007,1209.9061
1095.3768310546875,1099.9194,1102.7908,1106.1334,1109.2189,1112.2616,1113.2043,1116.2042
1749.1064453125,1770.3491,1784.054,1794.3326,1808.0376,1823.627,1831.6786,1836.4753
10729.50390625,10806.79,10870.4375,10920.445,10983.335,11040.163,11068.198,11098.507
9187.92578125,9255.3,9315.033,9362.264,9416.441,9466.45,9492.15,9522.017
8808.7900390625,8882.182,8960.693,9016.163,9087.848,9138.197,9177.453,9212.441
5116.66162109375,5172.9004,5210.7007,5243.43,5277.0815,5319.491,5337.93,5356.369
22069.603515625,22255.41,22563.057,22730.586,22959.035,23029.094,23248.406,23376.338
13687.4453125,13624.287,13713.451,13837.291,14029.242,13869.489,14133.267,14224.908
11621.49609375,11698.579,11857.666,11916.708,12124.996,12095.476,12248.002,12349.686
6915.11474609375,7228.4795,6881.8438,7363.1104,7301.2114,7590.591,7307.4014,7711.294
3450.407470703125,3465.9858,3482.4175,3500.343,3506.7449,3519.7622,3531.4993,3540.462
5078.974609375,5052.183,5104.0317,5111.3564,5209.657,5159.1577,5212.3555,5214.669
1929.11474609375,1914.5693,1898.9152,1946.4648,1922.527,1905.4377,1885.87,1957.2924
7122.22412109375,7288.8,7259.404,7053.6343,7108.506,7286.84,7177.0957,7028.158
3361.834716796875,3382.4202,3344.4998,3397.9495,3373.3916,3318.497,3321.3862,3436.231
2003.6270751953125,2131.7795,2139.19,2078.425,1955.846,2043.1643,2112.451,2058.3865
10211.2431640625,10625.391,10589.403,10511.072,10253.098,10596.641,10641.136,10464.328
1671.3941650390625,1700.2445,1722.5345,1684.3695,1673.3513,1707.0583,1734.0059,1677.5557
1377.2510986328125,1400.998,1423.2338,1397.0043,1359.9806,1360.0886,1370.8826,1391.3914
2923.28076171875,2877.7212,2914.269,2972.5955,2960.5796,2967.3384,2954.822,3001.383
16613.990234375,16826.451,16483.441,16744.54,16706.143,16872.527,16483.441,16757.338
1615.2559814453125,1638.1223,1639.7432,1625.4446,1621.508,1640.5537,1643.6797,1622.6658
1804.29052734375,1834.4119,1842.9707,1829.6823,1798.1819,1802.0112,1839.8138,1838.0702
9652.24609375,9817.164,9895.378,9857.572,9710.734,9870.448,9947.154,9921.677
6907.45947265625,7281.241,7337.69,6905.9336,6951.703,7188.1772,7365.1514,6886.1006
4191.5634765625,4176.6885,4128.494,4228.453,4174.904,4229.0483,4199.8936,4259.3936
9201.80859375,9203.92,9191.955,9178.759,9169.433,9107.673,9132.834,9152.718
3066.451171875,3036.4148,3165.5413,3119.309,3085.739,3060.1199,3173.492,3145.9587
4433.90185546875,4488.673,4648.2754,4498.197,4492.0845,4476.496,4698.7114,4470.177
2772.862060546875,2775.543,2765.4224,2767.165,2778.492,2770.382,2773.9343,2781.7761
2605.44189453125,2598.9658,2597.8035,2643.8005,2554.131,2540.1826,2597.4712,2663.0627
10493.29296875,10560.054,10460.769,10352.354,10643.932,10711.264,10517.829,10415.12
2279.4248046875,2328.4924,2236.2314,2298.7754,2250.226,2291.519,2237.9592,2311.215
1212.2132568359375,1216.3214,1219.5768,1222.2897,1225.8939,1228.7231,1230.1183,1231.8623
1223.4051513671875,1229.1993,1230.9984,1234.0356,1236.4655,1240.2971,1242.54,1244.5493
3027.888916015625,3036.627,3048.2776,3059.796,3065.4888,3071.4465,3080.4495,3084.951
2800.37646484375,2801.3984,2798.931,2807.5312,2797.2224,2798.6096,2798.2883,2806.918
1890.3863525390625,1901.0367,1910.019,1920.7979,1927.4703,1935.2977,1941.5853,1947.2313
1366.6822509765625,1357.2931,1363.8872,1370.7528,1369.3959,1358.4056,1368.5818,1379.6536
1434.121826171875,1441.217,1431.4869,1436.3425,1429.6049,1438.2811,1424.9751,1438.3563
1554.7398681640625,1557.6967,1558.6119,1562.3665,1552.8391,1557.11,1559.2455,1564.0092
1959.2581787109375,1978.572,1975.6383,1979.7944,1979.7944,1996.9894,1995.604,1997.3969
1756.240234375,1759.6128,1766.9198,1773.0323,1780.5502,1781.8148,1787.7167,1789.7542
1344.4111328125,1342.0118,1352.0547,1346.5363,1349.2441,1347.7017,1356.4763,1344.8225
1530.4398193359375,1528.3337,1546.4518,1534.8828,1536.5272,1533.2816,1549.9426,1533.9884
1521.4697265625,1513.8279,1523.3701,1524.2866,1519.5695,1513.1338,1526.6587,1530.8234
1997.62646484375,2000.5583,2006.4539,2001.9764,1992.3683,1995.5232,2001.3231,2007.5214
1556.25,1549.2498,1549.752,1558.4985,1555.6246,1547.7281,1550.3877,1562.2416
2483.806640625,2511.2722,2539.073,2562.1843,2579.2668,2600.7034,2618.4556,2630.1787
2105.317138671875,2109.9668,2114.3386,2121.209,2120.0986,2123.7073,2127.3157,2132.6592
2629.661865234375,2633.7678,2638.558,2645.4011,2645.6294,2648.2905,2653.8413,2658.3274
1942.3590087890625,1945.9211,1950.5675,1955.1106,1955.1622,1956.8143,1960.8928,1964.3
1445.43994140625,1436.5831,1435.5977,1427.4083,1445.0907,1433.6642,1431.5934,1436.4585
1417.299560546875,1391.1171,1389.2269,1391.3711,1414.4854,1384.5645,1390.7542,1414.195
2350.74560546875,2393.7163,2431.5493,2466.1125,2495.0713,2531.503,2550.6528,2567.0005
2078.97265625,2094.7908,2100.3396,2088.4138,2075.8257,2087.7515,2095.2878,2083.6104
2208.416259765625,2228.032,2235.151,2253.8174,2259.196,2276.1228,2278.3374,2291.6255
1702.659423828125,1709.7577,1708.6545,1717.9456,1702.7974,1709.5945,1710.701,1713.4556
2760.5673828125,2810.7397,2853.6733,2897.6055,2938.043,2972.4897,3000.9458,3025.9072
1866.185546875,1864.1039,1891.6124,1875.6313,1862.0814,1862.6193,1891.9663,1873.0835
1699.79150390625,1687.496,1699.1309,1697.6082,1712.3169,1698.1254,1710.938,1708.8121
1464.0885009765625,1465.0444,1465.5922,1460.006,1464.1089,1465.1941,1466.572,1459.4208
1555.9998779296875,1566.8704,1555.2894,1574.8752,1558.463,1572.3175,1565.5679,1576.8646
1890.3099365234375,1895.4781,1887.8325,1910.1287,1886.4657,1892.0184,1892.1038,1912.8622
1941.8662109375,1937.8396,1940.2662,1948.7993,1938.9196,1934.5597,1940.6128,1949.4126
1516.7076416015625,1520.1049,1523.6089,1523.2529,1515.9088,1519.662,1524.4789,1522.8931
1606.4132080078125,1611.9658,1617.3643,1623.7653,1627.6984,1632.0942,1634.9476,1639.3435
2178.8544921875,2184.1477,2188.9429,2191.9941,2194.236,2196.291,2201.0862,2203.328
2388.968994140625,2400.367,2412.0771,2425.3486,2430.5012,2439.4011,2448.457,2454.7024
1749.5482177734375,1751.1962,1746.0013,1751.1049,1745.1924,1749.0406,1742.9578,1754.341
1422.525634765625,1421.3616,1427.7916,1434.665,1433.0022,1430.3969,1438.2126,1443.645
2436.05615234375,2447.6426,2457.7603,2473.4263,2474.2422,2483.544,2492.0295,2501.9841
1691.0751953125,1697.5414,1704.1,1713.4297,1713.1526,1718.3256,1724.0527,1729.1334
2113.095703125,2109.077,2107.0417,2122.4163,2114.0535,2109.8806,2100.2522,2151.2844
1781.17431640625,1785.9716,1792.555,1790.7178,1793.8309,1796.8419,1801.1288,1800.6696
1813.415283203125,1820.7175,1828.0198,1838.2618,1838.167,1845.4692,1849.8317,1855.5217
1639.4925537109375,1638.8604,1644.7802,1651.5619,1654.493,1652.3666,1658.861,1663.4589
1572.3543701171875,1566.6835,1572.6129,1571.1958,1570.8425,1564.9958,1571.5748,1573.6305
1537.0374755859375,1528.9036,1532.9807,1531.9768,1533.9642,1529.5592,1529.3134,1534.0461
1497.6153564453125,1499.5782,1508.4434,1500.6548,1513.1925,1510.9762,1518.7015,1514.5856
1911.4061279296875,1914.9622,1922.1678,1934.2397,1931.9938,1934.1461,1942.2876,1952.675
1896.6094970703125,1911.3077,1925.6384,1938.867,1945.4811,1957.2396,1967.3447,1974.1426
1560.4571533203125,1566.3943,1569.0829,1549.7523,1565.5245,1572.3513,1566.3086,1548.9846
12242.1298828125,12216.173,12247.745,12249.947,12237.225,12213.396,12251.268,12261.131
1661.5030517578125,1665.0663,1669.4089,1673.7517,1674.9209,1676.9808,1681.2122,1683.2722
1404.93896484375,1419.9875,1432.669,1449.9155,1455.1572,1469.5295,1476.1238,1484.7472
1567.54833984375,1545.2767,1556.2673,1550.7649,1562.2687,1546.2888,1551.6201,1554.9915
1655.38330078125,1657.7985,1653.0586,1653.7897,1654.0443,1655.6791,1652.081,1659.4086
2259.24462890625,2260.3516,2266.2117,2269.7927,2271.2903,2268.4905,2277.02,2281.057
1902.5523681640625,1908.043,1908.043,1920.0801,1914.3254,1920.6609,1921.3472,1930.6918
1766.822265625,1747.1501,1752.9982,1750.7021,1760.8184,1742.0991,1749.6951,1766.7522
2109.904541015625,2125.7607,2141.419,2156.2842,2163.816,2176.1047,2186.8076,2194.5376
2026.9415283203125,2012.2567,2045.8405,2010.4933,2032.1244,2010.3383,2049.391,2015.6846
1469.8714599609375,1456.7314,1463.1725,1460.0302,1467.0027,1456.5751,1460.9681,1462.5784
1614.018310546875,1587.8766,1605.7981,1602.2139,1611.3849,1584.2466,1605.4507,1613.2319
1577.471435546875,1582.2372,1588.0991,1584.1436,1586.3834,1589.8624,1594.7711,1590.339
1542.4346923828125,1525.6093,1534.382,1539.304,1543.5397,1532.4398,1539.0361,1546.1681
2092.150146484375,2108.6777,2125.841,2142.7925,2153.387,2165.8887,2176.6953,2185.3828
2250.535400390625,2281.0781,2303.9014,2328.4028,2353.5754,2376.7344,2390.4954,2403.2495
1610.49365234375,1619.6388,1623.5878,1616.752,1611.2762,1621.1233,1624.2241,1614.4744
1865.821044921875,1889.9043,1907.9666,1926.5308,1941.0809,1960.1467,1971.9375,1981.7212
1813.0908203125,1826.1565,1804.8815,1822.4565,1804.2648,1817.6774,1799.447,1825.3086
1635.121337890625,1645.6752,1652.3914,1666.4633,1666.943,1670.1411,1680.0554,1691.7286
1550.7413330078125,1558.1974,1568.3074,1580.06,1581.7029,1588.148,1596.236,1602.0491
2006.336181640625,2010.2805,2028.6167,2032.881,2033.5206,2035.7594,2052.8164,2058.1465
1856.407958984375,1874.7201,1888.612,1904.3984,1911.3445,1925.2366,1934.9188,1945.0221
1454.4705810546875,1463.0155,1457.896,1455.0394,1450.0483,1462.3365,1456.1466,1453.3268
1635.7332763671875,1657.8867,1643.9226,1647.0414,1635.6931,1655.7539,1644.3049,1645.9548
1700.7781982421875,1710.2302,1714.0443,1716.7804,1711.9714,1722.0039,1722.1697,1727.4762
1656.421875,1665.2844,1666.1707,1681.3848,1686.7023,1690.9858,1692.6106,1708.5632
1653.795166015625,1651.4492,1651.9597,1656.3124,1652.4742,1650.8292,1651.5951,1657.4038
1823.0477294921875,1824.503,1814.5582,1834.2408,1817.0785,1829.4253,1817.6759,1839.234
1766.861328125,1762.5178,1783.4238,1766.0005,1772.1842,1762.874,1784.0372,1773.6486
17492.263671875,17478.732,17545.262,17499.406,17462.945,17453.924,17535.865,17494.52
2313.468994140625,2320.4534,2323.1396,2338.0933,2341.2273,2346.6895,2346.8687,2359.4941
1584.113037109375,1588.589,1587.0764,1590.8448,1583.331,1587.7504,1588.0951,1590.724
1467.6474609375,1469.4965,1474.6738,1479.1115,1478.1077,1479.0586,1484.9756,1487.3529
2094.435791015625,2106.7544,2126.7878,2126.539,2121.4373,2129.7742,2148.3145,2147.1946
1452.009765625,1453.8002,1460.1564,1470.0935,1470.362,1470.541,1476.7181,1484.2382
1826.383056640625,1834.615,1811.2328,1840.1322,1824.3689,1838.2056,1807.9924,1850.2908
1459.812255859375,1462.6538,1458.4564,1470.6027,1462.6724,1465.1981,1465.4581,1476.9916
1663.6685791015625,1657.812,1660.6228,1666.9965,1665.5676,1660.9048,1666.3008,1675.0999
1753.4705810546875,1767.1919,1770.2458,1763.0685,1756.3204,1766.221,1770.3584,1760.0709
1646.361572265625,1646.7803,1640.8713,1646.6064,1639.2262,1645.8955,1638.3483,1657.9979
1534.071533203125,1534.4755,1536.043,1543.4291,1535.9609,1535.427,1541.3481,1546.3726
1633.7930908203125,1631.3096,1638.6929,1642.3175,1644.566,1637.8875,1648.5261,1650.5062
1360.0628662109375,1350.4664,1359.1489,1361.6296,1361.8256,1351.5109,1359.693,1364.5021
2157.795166015625,2163.1606,2158.413,2162.5103,2151.2593,2159.7463,2152.3975,2164.5913
1771.400146484375,1773.1598,1777.8972,1779.4313,1781.7323,1781.0105,1786.6954,1787.282
1260.724853515625,1260.4548,1264.4515,1268.9884,1273.0933,1270.4467,1275.1996,1278.8723
1955.174560546875,1955.5323,1963.1057,1967.2203,1970.5001,1969.7845,1977.4175,1977.4175
1285.460693359375,1287.7162,1292.3533,1285.3094,1287.5398,1291.5594,1296.5242,1284.2133
1941.019287109375,1950.8489,1959.1389,1971.9293,1971.2188,1981.5221,1985.7855,1994.7861
1730.281005859375,1752.5211,1766.5675,1778.2728,1793.4897,1810.6575,1818.266,1825.2892
1778.63623046875,1777.3206,1772.9352,1780.6254,1785.3397,1782.5205,1779.435,1786.3108
1553.0772705078125,1550.3208,1538.9458,1568.6028,1552.0671,1547.4039,1542.7783,1574.2509
1923.017822265625,1929.5417,1923.4839,1947.7152,1941.1914,1953.1206,1948.554,1968.2186
1743.572509765625,1755.3369,1745.6003,1747.082,1741.4423,1750.7213,1743.518,1753.0427
1704.73876953125,1711.3807,1722.9757,1722.4882,1702.6322,1710.2665,1725.2216,1741.2386
1867.4498291015625,1878.905,1856.4054,1870.8649,1871.1674,1879.0347,1858.945,1869.4167
2831.430419921875,2868.1567,2896.0044,2928.6948,2954.1206,2983.986,3001.744,3017.484
1344.6959228515625,1332.5717,1352.0452,1337.3083,1343.6195,1332.8947,1351.8708,1339.7216
1473.34228515625,1479.4509,1477.6138,1477.43,1479.7264,1483.309,1484.1816,1484.3195
1893.432373046875,1932.6769,1964.6697,1997.5157,2024.3898,2055.956,2076.005,2091.3616
1381.32763671875,1379.4292,1381.0781,1383.4755,1380.8564,1380.413,1379.9142,1384.0852
1944.8814697265625,1952.4365,1952.9087,1977.4626,1969.341,1976.8016,1972.7407,1994.0837
1650.736083984375,1653.5043,1649.9254,1654.6859,1646.9497,1654.4711,1649.4937,1656.7
1804.646240234375,1787.682,1796.3696,1793.1411,1809.6943,1784.9818,1796.0173,1801.4764
1390.7960205078125,1370.6315,1383.8838,1387.1969,1387.1493,1363.4645,1387.1016,1400.5685
1452.0487060546875,1451.6931,1459.25,1473.7413,1469.2073,1468.1404,1477.2086,1491.2555
1786.6551513671875,1801.3472,1799.3864,1798.3857,1783.0009,1797.1146,1798.0883,1797.4121
2068.110595703125,2072.9656,2075.5955,2078.4277,2072.561,2074.9888,2078.9673,2084.2268
2020.9884033203125,2026.8947,2033.7992,2042.8666,2042.9498,2048.0242,2052.017,2058.4226
1999.86376953125,2028.396,2050.2148,2070.0754,2086.859,2110.9155,2123.5034,2131.6155
1567.850830078125,1573.8519,1581.172,1578.1384,1571.9395,1575.8303,1586.3158,1587.7007
1829.1942138671875,1852.3037,1866.2142,1881.6953,1892.016,1911.5355,1918.9396,1928.5872
1598.2802734375,1599.8589,1608.8887,1614.5718,1618.1079,1617.6028,1626.6326,1629.7267
2580.7734375,2614.8271,2636.7974,2665.7246,2690.258,2717.3545,2732.0012,2748.845
1748.823486328125,1751.7632,1761.774,1770.8315,1765.2699,1767.2562,1778.8561,1784.0999
2199.5771484375,2203.4001,2207.3408,2211.8108,2210.5168,2212.6343,2216.7512,2220.986
1588.2047119140625,1585.9097,1571.3951,1553.3464,1593.2128,1587.4495,1559.5203,1566.5668
1795.093017578125,1801.6295,1810.7079,1817.5167,1819.1508,1825.0518,1831.1343,1834.1301
1993.6380615234375,1986.8539,1986.8705,1989.915,1994.2999,1991.6028,1987.979,1996.4677
2188.251220703125,2191.9905,2195.7297,2200.5793,2197.4827,2198.7097,2203.9097,2208.5254
1849.2188720703125,1873.1622,1891.4161,1908.9587,1922.9456,1943.3329,1953.5266,1961.5868
1852.111572265625,1869.076,1887.9025,1904.0394,1918.5212,1932.5894,1944.7955,1952.6572
1508.25537109375,1501.2604,1501.7655,1511.8096,1505.531,1499.1589,1501.7103,1514.7855
1681.8466796875,1707.3168,1730.5857,1758.257,1770.8348,1792.217,1807.3105,1820.5172
1800.3431396484375,1806.6177,1813.1945,1821.2075,1819.998,1827.0284,1831.4885,1835.5707
1424.1881103515625,1424.6097,1430.933,1435.1213,1426.3367,1427.003,1438.7114,1442.3014
1566.80517578125,1558.492,1555.0573,1572.4493,1564.88,1560.8108,1556.698,1578.0061
2126.60009765625,2162.1838,2193.023,2223.8623,2249.957,2280.0054,2299.7742,2316.7751
2079.942626953125,2100.5027,2120.3923,2137.6003,2151.903,2169.3345,2181.8494,2189.8945
2135.832275390625,2148.3843,2174.8572,2191.745,2209.774,2219.359,2238.7573,2241.724
2074.034912109375,2091.0867,2107.191,2086.0342,2072.1404,2083.1924,2095.1917,2080.982
2402.969482421875,2423.5662,2444.9758,2468.5535,2478.5808,2495.9253,2510.5598,2521.4001
1838.5123291015625,1831.4061,1835.5392,1843.8729,1840.7196,1833.1179,1840.2241,1847.3641
1816.0067138671875,1823.8911,1830.9598,1838.0287,1842.0162,1848.7224,1852.5287,1856.335
1454.96484375,1446.4188,1460.851,1461.5018,1457.6061,1447.1852,1464.1523,1464.1146
1697.5684814453125,1695.2046,1703.5859,1710.9644,1702.583,1699.7892,1710.6779,1719.4175
1458.9595947265625,1459.9609,1464.4156,1464.6919,1466.5912,1466.7983,1470.7695,1471.7365
1358.63525390625,1352.886,1340.4153,1354.4003,1352.5524,1348.0382,1340.5083,1369.4537
1923.259521484375,1931.4492,1952.7041,1964.7408,1926.6877,1940.4387,1968.0929,1976.4729
1885.72021484375,1926.8367,1959.3872,1991.5094,2020.6335,2055.3257,2075.4556,2091.3025
1667.30126953125,1652.8152,1666.7675,1676.0852,1662.5454,1646.5063,1660.41,1682.5881
2045.2000732421875,2062.778,2082.231,2102.6213,2112.6992,2128.4023,2140.1208,2150.6677
1441.103271484375,1441.4949,1433.6506,1428.2539,1446.5122,1446.5367,1431.4357,1434.446
1719.828369140625,1731.7762,1742.0947,1751.5986,1753.4994,1764.4968,1769.6561,1778.2096
1726.8056640625,1728.5742,1734.2013,1741.9185,1737.9526,1741.0074,1746.0986,1753.2262
1769.16796875,1776.3643,1781.0486,1784.0358,1785.0541,1791.5714,1793.7439,1796.799
1666.299560546875,1663.5507,1667.5875,1663.2825,1668.8213,1664.7002,1669.7274,1664.7367
1581.349853515625,1554.2413,1575.4229,1561.6257,1577.0746,1557.7148,1571.0262,1562.4515
2092.9921875,2134.2993,2167.8896,2200.5723,2229.1694,2261.8518,2284.5479,2298.6196
1556.526123046875,1557.508,1567.0177,1564.8551,1559.4836,1560.3488,1570.5159,1565.27
1557.1754150390625,1561.2748,1550.34,1565.3741,1557.2028,1555.2932,1552.1743,1578.041
1973.99853515625,1977.3203,1987.7965,1999.5504,2012.1985,2013.3484,2020.5029,2028.424
1838.9310302734375,1847.8932,1836.5697,1854.0648,1829.0028,1841.7753,1829.7542,1848.8055
1976.19873046875,1978.8102,1980.0566,1985.6952,1986.17,1985.992,1989.197,1995.251
1575.9222412109375,1576.9587,1576.2006,1581.4763,1574.6063,1575.328,1576.2524,1582.1084
1814.459716796875,1848.8975,1873.3047,1890.6907,1909.0798,1935.4932,1953.5479,1963.5784
1607.162109375,1609.9646,1611.1399,1627.1414,1626.2373,1627.3221,1629.4015,1643.4141
3150.556640625,3204.255,3246.3916,3279.2783,3317.304,3358.9268,3387.7026,3405.1738
2749.697265625,2754.8213,2761.9739,2772.0085,2771.368,2773.1829,2782.0432,2788.8755
2862.34619140625,2865.5283,2869.856,2874.5654,2873.547,2875.202,2880.0386,2884.748
4764.9736328125,4770.285,4775.7144,4787.3994,4782.56,4783.9766,4791.412,4804.159
3352.61669921875,3388.303,3420.498,3451.1418,3473.6396,3504.6711,3523.29,3538.0298
5207.5263671875,5214.0073,5220.7637,5235.518,5230.692,5231.2437,5242.826,5255.512
3982.5546875,4014.084,4046.8262,4078.76,4094.1206,4120.395,4142.223,4157.1797
3328.2900390625,3342.0498,3357.006,3373.159,3375.951,3386.3206,3398.485,3407.6584
2497.69921875,2511.0227,2524.0132,2536.1711,2542.6665,2553.3252,2561.819,2568.6475
7151.29638671875,7248.2285,7331.044,7407.2725,7463.7373,7549.3765,7593.6074,7626.546
3294.45361328125,3323.2615,3351.3489,3379.4363,3395.6406,3419.407,3437.4116,3451.0952
2883.316162109375,2898.015,2910.436,2926.9978,2925.3418,2933.0015,2945.63,2958.8794
5169.619140625,5206.942,5240.6235,5277.9463,5305.7104,5336.206,5354.867,5374.894
2601.296142578125,2607.3682,2614.2954,2621.3083,2624.558,2629.3474,2633.6235,2637.8997
2948.20849609375,2970.777,2988.1375,3011.45,3022.3623,3042.9468,3052.123,3066.5073
3138.877685546875,3139.1,3144.2173,3154.1182,3149.112,3145.886,3153.5618,3167.5786
2516.0283203125,2518.287,2522.9924,2528.4507,2528.89,2529.329,2534.9756,2539.5554
