V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
809.88525390625,709.2372,607.115,572.27014,591.5688,697.4436,838.0292,950.4709,951.87805,914.95593,842.9879,809.3492,794.8752,702.26825,592.90894,579.77515,596.6615,670.3718
1446.49853515625,1330.7535,1150.8661,1012.26404,978.522,977.22424,1006.55383,1114.0094,1265.9785,1310.0297,1377.8464,1372.9149,1347.884,1263.61,1094.9321,982.4153,979.5602,1002.401
956.09130859375,931.3345,849.83203,796.44727,776.4931,726.3139,738.42615,760.65405,744.99243,799.8358,859.06036,907.3762,900.27747,861.5893,831.8855,788.1617,759.14557,745.65796
2244.32861328125,2187.663,1988.0205,1774.3857,1645.5079,1617.8453,1708.9819,1832.9275,1889.0033,1925.3507,2050.5562,2068.4082,2019.2213,1971.2942,1872.4915,1710.9119,1609.6967,1597.6881
1347.2119140625,1264.0538,1192.3926,1110.5746,1095.3396,1109.07,1198.2233,1285.778,1346.1304,1368.5128,1379.992,1337.9722,1268.2858,1246.6558,1156.656,1099.2893,1141.4209,1150.6372
776.4883422851562,761.54974,690.9162,679.385,688.24536,676.50226,711.6468,732.16547,693.587,712.0284,721.9697,710.2478,717.0308,730.4591,677.7317,655.0933,674.6793,663.06335
2015.764404296875,1808.1523,1600.1295,1311.2136,1315.3198,1526.217,1667.7185,1732.2688,1908.0164,1937.2528,1944.1514,1977.9868,2011.1654,1834.7607,1608.2599,1428.8167,1490.7698,1588.3035
5112.53466796875,5118.4336,4908.0254,4731.702,4689.7515,4702.861,4801.838,4928.345,5059.441,5199.0576,5292.1353,5402.256,5480.913,5525.4854,5243.63,5130.2324,5092.215,5138.754
1295.0406494140625,1246.773,1226.7427,1170.5463,1170.2681,1248.4421,1248.164,1299.3527,1318.1312,1268.8899,1235.645,1254.5625,1281.687,1224.2388,1210.3289,1162.4785,1171.3809,1193.0804
7001.71142578125,5594.0796,3850.9614,2915.0144,3289.0962,3744.8232,4409.858,5397.529,6174.8716,6650.6387,7206.566,6885.924,6258.001,5339.8438,3928.8953,3185.1846,3510.2798,4137.461
2550.688232421875,2540.8145,2295.9465,2156.4805,2198.6907,2284.0981,2463.306,2690.4014,2925.3955,3036.9683,3020.183,2989.5747,2903.6733,2851.3428,2643.5012,2561.5493,2549.701,2608.943
2641.50146484375,2654.5984,2599.234,2375.394,2205.7285,2291.454,2255.1396,2345.6282,2443.2603,2549.8223,2582.565,2611.7354,2679.8994,2615.9026,2549.227,2433.14,2208.1096,2252.163
1902.8748779296875,1776.2129,1720.0718,1671.1636,1670.9913,1737.8096,1768.2911,1823.0546,1848.8864,1864.5576,1854.225,1870.4128,1846.9059,1783.9624,1710.0835,1652.5647,1671.3357,1729.3712
2673.073486328125,2463.6711,2252.922,2071.2756,2101.7993,2194.2686,2304.6929,2416.7632,2569.0479,2635.4424,2676.066,2634.6943,2579.4634,2460.0054,2203.5454,2103.595,2091.6248,2189.4805
4394.67919921875,4128.037,3798.6404,3624.65,3508.819,3639.3286,3841.7341,4064.474,4423.7676,4571.902,4579.9814,4501.8745,4479.789,4172.747,3994.9858,3791.099,3680.133,3759.587
2879.769775390625,2716.0571,2607.232,2541.899,2613.5942,2764.9382,2928.0098,3060.3853,3037.4048,3003.7886,2954.124,2751.9998,2707.9854,2566.019,2500.6858,2463.0813,2552.9143,2647.3054
9605.501953125,9089.01,7409.241,6448.353,6301.7485,6880.6562,7871.119,8550.672,9149.865,9886.373,10335.768,10107.949,9961.272,9307.466,8227.67,7277.3877,7252.0312,7676.0693
4969.30224609375,4887.318,4835.1123,4810.4805,4875.921,4693.57,4466.3657,4469.307,4594.3057,4897.612,4836.583,5003.1255,4770.0396,4714.893,4860.8477,4838.0537,4743.5693,4625.188
2594.828857421875,2380.8518,1983.9022,1800.7551,1837.2623,1977.0026,2246.2644,2377.8823,2451.4207,2484.434,2446.5295,2391.6816,2301.8984,2168.381,1860.3195,1772.1084,1805.8208,1947.4824
2815.991943359375,2669.994,2438.8755,2349.419,2512.4172,2693.3318,2951.6777,3087.3638,3137.2961,3124.2703,3110.5208,2919.1133,2783.789,2638.8765,2436.9758,2456.8765,2607.5784,2737.475
1723.078125,1570.4521,1398.8965,1269.041,1218.7449,1252.5803,1332.6885,1452.759,1490.4355,1546.3557,1549.4648,1543.4751,1481.1992,1363.2319,1240.3264,1172.6553,1132.4183,1144.4894
4080.985595703125,3540.4922,3144.0205,2561.3467,2471.1587,2859.2703,3451.0645,3746.8347,4075.8555,3969.6758,3992.781,3919.0403,3560.5059,3304.6357,2852.1768,2628.2273,2541.0796,2965.165
1921.7252197265625,1842.3635,1638.097,1575.9291,1587.6262,1663.0076,1893.1052,1983.6497,2040.9438,2008.4518,1952.6942,1911.057,1934.6409,1904.9648,1709.7961,1665.6069,1678.8204,1753.0105
1700.33642578125,1778.6538,1786.8403,1725.9874,1717.5281,1617.653,1583.8154,1598.824,1624.7479,1648.4888,1685.055,1725.9874,1762.8267,1834.8678,1829.1372,1778.9268,1766.1013,1730.3535
887.8676147460938,818.95355,690.7965,627.235,597.73517,613.9145,673.0358,719.1939,762.75183,826.13086,880.3254,843.1617,797.1784,755.0119,659.77606,599.19495,602.7228,631.6752
769.5662841796875,758.9778,729.56506,717.438,702.59595,650.46765,661.3277,686.30585,729.0221,758.88727,722.86804,723.32056,715.7185,718.88605,701.3289,683.2288,664.94775,636.3496
1633.555419921875,1406.6746,1168.2499,1093.067,1113.6387,1218.4952,1360.0552,1555.4125,1744.8499,1830.9846,1798.7211,1752.2498,1640.3633,1491.6254,1265.8545,1192.7435,1187.5636,1291.9022
1981.363037109375,1783.8135,1564.0056,1414.1777,1348.4839,1416.7709,1567.031,1707.0806,1900.8306,2001.6763,2000.3796,1912.788,1887.2883,1741.6202,1501.9135,1397.7542,1358.2803,1404.3812
1558.528564453125,1396.5728,1251.9208,1154.8802,1100.3473,1119.9232,1202.4218,1296.5259,1444.7435,1483.7206,1506.908,1480.8541,1464.0747,1382.8696,1182.5662,1116.008,1119.0842,1128.5925
2041.9345703125,2022.3839,1944.8225,1891.2988,1839.057,1814.6989,1881.6837,1906.6829,2001.5513,2004.7563,2022.0635,2023.9865,2066.2927,2005.0769,1923.6694,1895.1448,1819.8269,1803.8018
4180.09716796875,4246.1665,4191.2114,4026.9646,4038.079,4181.949,4325.82,4427.085,4574.043,4649.374,4693.832,4690.127,4709.886,4745.699,4672.838,4569.103,4488.832,4613.561
1537.9930419921875,1483.3708,1376.9517,1266.2947,1271.4744,1272.4161,1351.9951,1430.1614,1532.8134,1560.5953,1523.3958,1505.0314,1537.0513,1478.6621,1330.3345,1292.6641,1248.8721,1259.2314
1411.0994873046875,1277.2019,1092.3881,961.46063,939.6394,1032.016,1216.2843,1386.6718,1438.8003,1480.9274,1447.9531,1395.4609,1326.7543,1208.0406,1049.4729,960.00586,974.55334,1022.0752
2602.11181640625,2405.9788,2198.0479,2027.8711,1993.3098,2051.9136,2167.2432,2283.324,2441.5732,2600.433,2713.2268,2610.1533,2517.9272,2364.092,2154.8462,2050.7866,2000.4474,2114.65
2123.927490234375,2082.4888,2069.9177,2042.4471,2061.0713,2004.2678,1875.2961,1885.0737,1914.8723,2005.6646,2048.5,2069.4521,2061.0713,2002.871,2041.5159,1994.0245,1964.2261,1930.7026
3418.35791015625,3016.1865,2553.533,2195.9844,2167.926,2370.2317,2617.4207,2861.6616,3125.5737,3306.5308,3415.918,3346.3818,3248.3804,2938.5173,2646.6482,2374.7048,2348.476,2432.7532
725.0670166015625,654.4481,599.0912,538.3882,537.181,558.2201,578.397,617.88837,689.36957,752.1419,752.22815,736.79376,721.2731,681.26434,612.36993,559.0824,541.4923,570.4642
1039.078857421875,942.2644,919.17053,880.0114,898.71906,904.8492,857.0761,856.97046,858.02734,913.1989,963.56146,1006.26135,991.4379,949.02875,920.5974,878.53174,910.2395,907.0687
1521.0931396484375,1458.1868,1337.1316,1203.6097,1104.0079,1038.106,1043.9209,1069.4711,1160.4827,1294.8416,1361.3602,1409.5532,1395.3684,1326.0745,1260.5347,1192.5085,1110.792,1040.7491
3194.4931640625,2941.7305,2770.5532,2678.9346,2786.2622,3033.9575,3194.4932,3350.975,3339.624,3290.9768,3208.2766,3088.6855,3169.359,3012.4717,2839.9768,2830.6528,2995.445,3138.9543
925.070556640625,892.2775,782.7975,709.8108,671.531,681.73895,717.4667,806.5309,867.5233,913.0762,922.77374,905.16504,880.79364,841.49304,755.2361,700.8788,650.09436,662.85425
1393.872802734375,1372.709,1297.6628,1261.2953,1258.8019,1292.3112,1355.6807,1377.9391,1397.4,1415.6447,1438.5112,1457.9722,1427.5645,1405.9142,1370.6414,1351.4236,1326.1245,1338.2876
1510.17626953125,1489.2546,1384.6465,1311.9515,1284.5867,1284.2076,1348.4127,1394.1978,1433.9185,1477.4294,1528.6721,1519.5758,1529.5818,1511.3892,1435.283,1381.3113,1371.4568,1346.4419
5026.73046875,4661.2446,4232.536,4098.0176,4100.17,4233.612,4539.506,4781.672,5131.116,5153.4463,5047.3115,4948.7773,4938.0156,4726.284,4198.099,4032.9111,4049.5913,4221.2363
624.91796875,592.0852,535.2649,470.79868,480.6935,498.38425,500.783,543.06085,570.7963,607.07733,639.7602,647.55615,614.12366,593.13464,530.4674,458.50513,445.31204,469.89917
800.0450439453125,789.23413,798.0337,792.2511,794.76526,813.11865,768.86945,781.18884,800.79926,843.0371,803.3134,816.8899,780.686,740.208,796.2738,790.4912,776.1605,779.6803
951.47998046875,884.112,767.9813,690.3987,684.56177,757.03705,858.45386,947.9535,993.61536,972.3957,928.3755,910.0134,914.7559,854.0761,742.6879,697.9381,679.94086,748.03845
4143.50732421875,4117.4087,4068.526,4173.3345,4194.462,4207.3037,4094.21,3853.9375,3874.651,3808.3687,3967.4458,3983.1875,3986.5017,3983.1875,3984.8447,4061.8975,4038.6987,4071.0112
4162.07666015625,3794.46,3187.9497,2633.9197,2648.1516,2895.1777,3567.6382,4265.1313,4438.8374,4331.5894,4205.027,3686.5767,3701.8252,3431.9263,2906.36,2563.7764,2797.5874,2991.752
7538.951171875,7216.59,6311.3604,5462.3115,5753.041,6268.641,6403.9194,7126.3677,7421.028,7476.0586,7401.3,6972.4736,7168.5864,7007.183,6298.9004,5519.2705,5973.7583,6353.487
927.32275390625,832.30444,748.6017,631.00104,596.54956,614.5243,633.28046,624.749,692.1866,793.68494,831.78345,880.823,888.5079,826.57336,716.9343,641.8119,626.44226,602.4109
6287.26220703125,5658.4893,4673.3755,4352.9956,4200.4336,4505.5576,5061.3184,5641.0537,5854.6406,5904.768,5997.3945,5858.9995,5784.898,5270.5464,4400.9434,4209.1514,4097.999,4324.6626
1501.3258056640625,1406.0552,1274.7295,1167.5658,1186.3445,1261.96,1357.9817,1435.2247,1488.3684,1485.2386,1494.2524,1445.7408,1400.1711,1337.5756,1211.3828,1159.804,1183.8407,1233.9172
4092.061279296875,4062.3174,3992.492,3843.888,3864.5632,3813.7979,3880.9927,3793.4917,3761.002,3806.0447,3875.4548,4086.9905,4149.68,3919.759,3860.6865,3839.0884,3795.8916,3668.7012
816.7452392578125,672.8219,438.4129,390.51245,454.65033,528.4292,649.9436,831.156,924.11536,983.38196,993.5304,910.3135,779.19617,677.92786,510.6695,443.89304,554.91656,631.5877
6159.0322265625,5940.8027,5764.586,5423.8213,5562.6943,5537.0205,5538.771,5386.4775,5459.9985,5498.5093,5650.803,5952.473,5945.471,5772.755,5654.8877,5654.304,5526.5176,5691.6484
3534.339599609375,3179.207,3029.6355,2843.271,2874.465,3082.4255,3161.6104,3400.765,3421.961,3408.7634,3310.782,3382.3684,3228.3977,3200.0032,3010.4392,2899.2603,2933.6538,3141.6143
1908.6182861328125,1792.4193,1607.7686,1530.4717,1532.7252,1541.2887,1682.5867,1751.3765,1871.5614,1884.6743,1875.2094,1857.3429,1883.9419,1809.0111,1627.3745,1544.4437,1556.6129,1574.8667
2344.81787109375,2302.1638,2283.8225,2171.2156,2118.751,2091.239,2126.4287,2204.4858,2293.2065,2325.6235,2355.9082,2415.624,2467.662,2462.117,2398.1357,2271.453,2250.1257,2224.9597
1059.3291015625,946.73065,728.612,643.67426,657.8305,681.6727,723.76904,869.80237,949.52466,1033.5311,1089.6906,1084.5682,982.1214,919.3494,749.4739,670.8692,632.8707,667.8889
1672.6240234375,1654.6556,1590.8857,1482.7236,1416.4875,1369.2766,1416.1353,1471.4495,1581.0209,1576.793,1612.3773,1625.0608,1667.6915,1632.1072,1539.7994,1490.4746,1399.5762,1357.6501
1113.73291015625,1130.394,1109.8224,1096.9053,1157.0188,1146.4885,1097.03,1107.0143,1131.2366,1146.1505,1195.4998,1172.5568,1136.5303,1107.9087,1103.603,1101.3982,1165.9214,1097.5293
3266.45654296875,3283.4446,3286.7478,3303.7358,3425.7192,3548.4106,3677.9443,3680.5398,3648.0974,3567.5222,3443.4153,3332.521,3285.804,3252.7717,3243.806,3304.6797,3390.5635,3457.1
1357.0838623046875,1256.1235,1124.7067,999.25146,957.51953,1027.5049,1150.2383,1285.3489,1372.4255,1379.0514,1352.0618,1317.2959,1287.2928,1238.4976,1082.9746,999.25146,984.99524,1048.5005
7325.14892578125,7164.663,7070.2373,6867.3955,6827.76,6722.842,6623.3643,6471.0386,6554.973,6597.7173,6917.9116,7170.1035,7219.0654,7066.351,7069.0713,6861.178,6792.0103,6783.461
1804.033935546875,1760.8118,1759.4885,1683.6293,1688.9219,1707.8867,1679.6599,1714.5022,1793.0078,1846.374,1800.0645,1779.3354,1786.8333,1742.729,1747.1394,1689.804,1654.9615,1672.1622
3781.13916015625,4118.698,4135.3584,3575.4165,2967.1223,2768.0552,2912.6133,3059.299,3275.163,3284.9421,3468.209,3372.5916,3721.7402,4196.206,3900.6611,3572.519,3201.2769,2925.471
800.368408203125,721.5239,608.36,549.927,564.93555,590.1497,614.3634,681.40125,735.0315,806.12164,864.3107,828.5343,766.24915,744.53687,673.9971,590.1497,574.5409,632.9739
8612.880859375,8171.8496,7587.74,7190.959,6996.256,6626.0244,6445.3345,6553.7485,7046.4062,7335.5107,8185.1245,8536.18,8518.48,8239.7,8055.3223,7580.365,7221.934,7103.9326
1025.63427734375,1009.2451,875.88196,792.9719,760.1935,811.6106,885.04065,962.809,942.72424,923.12146,928.7452,944.00964,946.90186,922.47876,811.6106,756.65857,743.4829,773.36914
1228.3963623046875,1190.6873,1042.1449,945.12134,942.9831,984.85736,1030.2063,1071.6351,1160.9631,1240.6469,1278.9573,1248.799,1173.8457,1119.5232,1001.518,927.8371,903.4253,968.9986
1158.17919921875,986.02295,826.0979,739.60474,772.15375,837.556,933.3019,1013.2802,1120.6616,1210.501,1249.0326,1192.8575,1157.1652,1026.817,822.85315,772.96497,803.0804,852.86725
6552.0546875,6066.487,5044.7676,4342.824,4013.4382,4049.6814,4450.4873,4816.116,5131.112,5553.7705,5382.6816,5332.048,5457.8325,4941.9014,4206.3794,3726.6914,3306.6978,3355.7324
1809.6585693359375,1720.1199,1607.7766,1528.0801,1534.6814,1637.5427,1687.7131,1776.5316,1835.584,1848.7866,1897.9968,1772.9309,1754.447,1710.0378,1662.5079,1607.4165,1674.2704,1674.2704
2482.58984375,2318.5781,2218.0693,2160.5608,2210.045,2220.0754,2328.3938,2386.9175,2428.0427,2505.708,2546.499,2505.9946,2401.0557,2300.2485,2200.9697,2132.8574,2227.8135,2270.515
2516.88818359375,2491.182,2449.2056,2383.8008,2432.6104,2489.2295,2524.3723,2600.8408,2609.6265,2571.555,2567.6501,2570.9043,2566.674,2502.5708,2467.1025,2426.7532,2405.9277,2461.5708
846.9376220703125,838.74005,821.8766,794.00507,782.2943,745.2884,759.3413,764.9624,808.9948,817.4265,802.9052,799.8605,829.13727,802.43677,774.33105,782.2943,758.87286,728.8934
1575.1661376953125,1417.6895,1344.37,1313.7959,1296.0367,1262.0018,1256.1985,1254.7585,1393.5597,1506.2238,1637.9998,1673.2563,1500.5513,1387.0145,1336.6277,1300.422,1236.9121,1280.5465
1032.232177734375,1028.7842,996.0283,947.51025,902.07074,871.4083,890.37225,874.3638,907.24274,950.21936,942.7077,962.53357,968.44446,947.87964,905.1493,887.54,844.4402,827.5697
6496.4013671875,5787.7256,4571.282,4317.7373,4777.8213,5556.9717,6790.152,7296.1724,7235.6353,6956.095,6721.4243,6303.005,5903.4585,5315.5347,4289.2495,4327.7085,4935.93,5610.3867
3694.599365234375,3539.5264,3389.7183,3239.4314,3293.5154,3390.6753,3564.4146,3673.0615,3774.0503,3842.0146,3891.791,3974.1138,3895.62,3798.9387,3636.6863,3561.543,3554.3635,3641.9512
1809.70654296875,1736.6449,1625.0555,1563.3718,1488.9268,1526.8843,1653.9208,1735.5209,1857.2615,1828.2097,1832.533,1788.3501,1817.6613,1713.2133,1590.6727,1553.126,1510.2832,1529.7375
1361.9803466796875,1345.2711,1303.4325,1292.2645,1246.9481,1255.5645,1237.285,1276.4813,1258.1414,1217.7573,1211.3958,1251.2161,1284.9164,1248.8809,1267.9052,1213.9725,1231.8495,1204.712
3640.47802734375,3348.726,3296.6274,3155.9614,3056.974,3124.7021,3077.8135,3155.9614,3270.5781,3520.6514,3202.85,3260.1582,3051.7642,2890.2588,2895.4688,2827.7402,2681.8643,2676.6548
1886.214111328125,1805.8528,1696.0874,1603.0042,1622.6301,1660.3401,1722.4423,1796.3201,1823.2357,1866.2026,1876.7166,1800.1752,1763.797,1708.0032,1604.1256,1543.5654,1561.5092,1606.9293
969.9357299804688,882.0962,723.558,659.3835,581.8047,634.7101,729.7263,794.37524,891.5563,874.5933,808.52094,855.87146,869.5223,805.674,651.9103,611.4602,580.3812,611.69745
1421.923828125,1349.1626,1288.8821,1253.4596,1264.8528,1271.2744,1306.1791,1308.4578,1361.1772,1407.3197,1444.9691,1423.4255,1376.817,1306.8005,1264.8528,1260.0884,1221.9729,1271.0673
1597.1688232421875,1495.1538,1396.4742,1302.227,1272.262,1321.6329,1381.9198,1458.4377,1501.7935,1561.2821,1592.3887,1558.3213,1529.7831,1447.736,1373.6438,1305.3662,1285.2468,1322.7745
1049.0709228515625,938.2401,833.9127,756.1415,736.0889,758.85126,869.9531,970.4867,1043.1094,1063.5006,1015.4694,976.44824,989.4553,932.414,794.6206,758.0383,746.38617,757.49634
3155.275390625,2802.7651,2742.4546,2642.495,2541.9775,2550.9124,2657.0144,2922.2695,3173.9827,3319.873,3390.794,3235.598,3042.7512,2986.3496,2760.0452,2581.0676,2614.5737,2701.9683
1267.584716796875,1248.6917,1169.53,1137.223,1141.3795,1137.9788,1195.0356,1253.9817,1325.5862,1336.4496,1343.0621,1306.8821,1302.2533,1273.6304,1193.9021,1167.6407,1133.4445,1140.4348
3751.6357421875,3151.9644,2638.0625,2414.4868,2365.6804,2497.0269,2753.6187,3237.9136,3840.2766,4282.763,4320.8037,4067.0825,3707.4949,3279.4976,2732.4453,2499.18,2498.4622,2703.7358
1478.74755859375,1566.6273,1561.1205,1516.3774,1488.155,1380.5425,1278.8956,1296.1045,1301.1523,1351.8611,1492.0557,1539.0931,1587.7368,1650.6064,1657.49,1593.7026,1587.7368,1495.4974
9377.740234375,9032.041,8119.3716,7052.9956,6105.419,6285.588,6435.3535,6618.338,7515.2773,8032.384,8345.1455,8637.921,8900.292,8410.457,7726.096,7133.509,6555.8413,6313.7393
11170.2666015625,10862.032,9315.92,8514.708,9329.752,9986.726,10871.912,11879.602,12065.332,12496.07,12733.174,12448.649,11844.035,11745.242,10508.354,10087.494,10524.16,11184.098
849.8805541992188,895.01,890.92505,857.7588,795.70575,735.5494,740.8988,769.1533,808.93335,800.47156,859.9958,837.042,855.5217,893.6483,858.4396,865.44244,828.19116,776.1561
1378.7677001953125,1358.0574,1254.2295,1213.3611,1132.4526,1083.3,1182.4336,1241.5271,1359.0238,1363.8562,1344.9408,1348.5305,1401.5491,1335.5521,1224.9589,1208.1145,1114.7798,1060.9329
6488.03369140625,6147.308,6258.7456,6134.481,6293.2188,6619.5137,6358.157,6476.81,6318.8735,6495.249,6540.9463,6510.4814,6256.3403,6126.464,6379.803,6193.807,6390.2256,6772.64
1313.363037109375,1127.9895,940.22345,830.5805,828.91614,915.5174,1008.0221,1141.4088,1259.2698,1405.9458,1441.7306,1423.8383,1262.5986,1116.8589,941.44574,891.01935,924.9577,961.7697
7965.4404296875,6997.498,6530.659,5802.9346,5817.4385,6076.33,6467.2056,6400.4883,6680.41,6936.7637,7597.771,7785.9565,7482.1035,6856.268,5972.6284,5681.8286,5808.011,5932.018
796.59521484375,787.0887,733.70605,686.4173,650.82886,664.1542,711.76794,725.5808,756.2941,756.61914,740.0437,749.46893,788.795,769.457,713.5555,679.1046,647.90375,660.2541
1122.2574462890625,1014.72925,908.72943,813.1324,758.0125,698.45544,721.9233,802.6803,913.709,1043.0287,1110.3263,1090.704,1036.1758,963.08514,892.6076,800.11664,771.4227,740.85535
1048.7943115234375,1029.7172,969.5181,906.1395,894.4813,920.5534,955.10425,993.89453,1015.7273,1021.2384,1028.8694,1035.0164,1035.6523,1010.00415,945.1417,904.65576,888.1222,912.4986
9510.1572265625,8646.44,8074.3564,7245.481,7092.352,7950.477,8558.692,8944.096,9518.76,9319.176,9604.787,9809.533,10015.999,9315.734,8587.941,7997.792,7909.1836,8322.977
6095.17138671875,5479.5557,4952.333,4198.461,3997.6143,4375.5967,4662.919,4784.961,5265.4585,5569.518,5652.507,5941.2236,5969.2935,5669.9414,4753.5786,4356.07,4328.1743,4364.4385
960.2647094726562,927.2419,880.3262,835.5199,848.6127,839.30225,833.9197,864.17847,901.0564,926.369,919.5317,930.2605,917.4223,902.14746,845.99414,820.9724,826.5005,823.00903
952.1928100585938,950.75055,916.9049,905.7512,903.82825,904.98206,934.98157,980.3655,1045.5087,1011.32654,937.9623,918.828,935.27,914.5973,890.75146,874.40564,875.1748,877.86707
8202.857421875,8050.119,7338.1816,7133.689,6620.919,6484.0386,7220.7876,7498.4937,8000.889,8062.7417,7928.938,7910.0034,8132.1685,7880.9707,7598.8467,7530.0513,7213.214,6916.573
974.1729736328125,936.22095,924.78674,917.245,920.16437,892.43024,882.94226,870.2916,905.08093,942.05975,919.67786,945.2224,927.4628,903.8645,931.35535,913.59576,894.37646,887.3213
1127.2047119140625,1042.8843,975.5582,940.98755,901.9968,916.04614,957.7204,1049.0408,1160.7048,1227.1825,1229.3925,1184.482,1108.7897,1046.8307,961.19324,913.8361,890.3154,922.834
8413.8837890625,8222.599,7658.867,6686.837,6308.9067,6437.9766,6860.617,7549.833,7869.9766,8013.0713,7844.458,7691.9785,7665.4053,7162.6235,6778.7886,6437.9766,6108.132,5951.223
6202.07763671875,5628.7275,4721.577,4102.102,3982.706,4254.375,4727.634,4958.639,5358.3564,5710.0557,5668.5264,5557.3496,5483.376,4790.7925,4190.3516,4058.8428,3828.7024,3930.7947
1017.6261596679688,971.7967,879.3711,861.9934,895.7266,910.7191,936.8709,967.4523,1011.49286,1000.2059,1039.966,1039.6465,997.8207,972.56335,928.01166,899.47473,883.45996,933.0376
1092.9296875,1019.97766,1029.2529,1027.6897,1024.8759,1003.4071,982.87634,1008.0969,1041.8633,1089.1779,1072.503,1081.1531,1046.6572,1031.8584,1041.1338,996.5288,1010.1813,1000.489
1323.578857421875,1091.5719,816.9473,696.7435,675.1615,754.9331,936.0583,1118.0543,1293.5278,1424.2495,1409.224,1329.589,1216.6248,1044.9929,822.5477,701.9342,732.5315,806.29285
