V1,V2,V3,V4,V5,V6
3192.07470703125,3225.6404,3265.3445,3299.5632,3353.8953,3399.085
3789.85791015625,3879.0383,3978.1274,4108.468,4329.513,4543.698
3057.8193359375,3141.0984,3192.8853,3252.3706,3426.6267,3636.574
3124.31298828125,3244.7646,3585.4897,3857.005,4175.1035,4457.2666
4745.9658203125,4881.6504,5122.627,5319.0986,5569.844,5776.0854
2671.908447265625,2670.553,2660.651,2771.2236,2802.6978,3046.83
2951.91015625,3044.2788,3230.8105,3420.0322,3681.8938,3900.7095
1845.2445068359375,1878.6469,1937.0667,1986.2767,2049.7825,2098.1677
4391.98193359375,4403.059,4557.915,4704.8584,4836.429,4807.945
2314.306640625,2354.5132,2427.1133,2486.691,2563.8486,2625.7053
2804.08935546875,2884.1785,2971.2046,3077.1494,3254.9854,3425.2537
11371.173828125,11599.681,11909.797,12234.195,12813.624,13289.0
12284.640625,12727.592,13363.219,13945.215,14600.705,14986.053
1096.4322509765625,1094.1398,1095.0762,1099.4028,1096.3354,1108.0562
2315.89453125,2301.9143,2312.5098,2353.421,2350.4775,2392.9338
1295.7430419921875,1320.1588,1328.086,1358.0509,1361.2217,1444.2988
1329.7926025390625,1344.9011,1380.542,1453.3732,1450.6614,1613.1755
6036.64990234375,6178.034,6470.9683,6763.902,7022.6445,7144.623
11492.8232421875,11719.372,11766.289,11885.83,11835.7,11997.016
10428.728515625,10539.695,10734.392,10939.176,11236.768,11472.824
8767.4501953125,8734.55,8792.003,8931.952,8943.737,9071.655
9091.310546875,9103.585,9117.421,9149.334,9123.446,9197.314
1034.3524169921875,1052.0918,1063.3043,1095.938,1095.6033,1151.0803
1151.6109619140625,1159.7628,1165.2961,1173.7444,1186.0957,1192.6665
9547.7216796875,9571.271,9588.279,9637.807,9632.2,9680.887
6907.1025390625,6873.899,6949.2803,7207.2817,7175.873,7469.3213
8650.9326171875,8654.458,8667.09,8703.662,8703.075,8745.523
10011.814453125,10153.574,10267.545,10369.908,10250.309,10343.525
9546.0869140625,9542.607,9555.093,9583.748,9574.128,9648.427
964.43017578125,957.2522,958.39716,964.21,961.3036,976.01184
9756.6875,10083.062,10582.879,11108.807,11571.325,11653.385
1012.9896850585938,1054.0981,1115.1898,1166.5753,1231.6636,1298.7502
908.5218505859375,914.30524,916.5932,924.4739,923.1392,932.3704
8480.9501953125,8465.063,8497.277,8649.525,8612.456,8645.995
6266.44677734375,6539.8096,7025.1675,7503.552,7947.069,8170.2217
13013.3974609375,13131.838,13485.732,13771.131,14070.799,14364.76
5088.13671875,5229.268,5366.424,5451.4004,5531.905,5714.779
6439.16064453125,6672.7046,7145.69,7586.828,8138.841,8485.618
1610.4200439453125,1643.373,1709.279,1764.2007,1839.8704,1896.6228
1410.6158447265625,1443.0493,1494.8849,1544.1143,1606.3748,1644.6
4394.81396484375,4490.1753,4672.828,4841.544,4878.9546,4895.093
5189.1767578125,5378.6025,5741.4004,6084.935,6365.328,6515.1562
3438.10595703125,3574.473,3786.1616,3948.6204,4149.4785,4353.2905
10761.130859375,11207.737,11727.859,12170.79,12488.744,12834.268
3837.322998046875,3837.323,3867.7363,4186.3047,4131.638,4087.1733
1560.2994384765625,1565.2952,1564.4625,1581.6447,1584.1425,1618.3743
7329.75732421875,7455.1606,7963.3066,8446.633,8825.456,9089.326
4254.4658203125,4377.861,4595.535,4815.2896,5002.462,5056.534
1762.042236328125,1786.077,1784.4135,1814.5337,1814.3585,1820.0498
14485.7626953125,14974.309,15902.137,16706.803,17794.742,18660.988
1032.0902099609375,1036.7449,1038.5996,1039.2886,1037.266,1043.6694
3841.218505859375,3890.3372,3939.1545,4027.749,4173.5986,4406.837
10415.6328125,10747.266,11434.872,12012.947,12685.342,13199.524
13437.6796875,13909.059,14890.739,15777.279,16992.486,17909.297
8516.5732421875,8823.578,9403.184,9890.156,10527.986,11009.667
3496.110595703125,3572.6035,3609.5957,3670.414,3805.8438,4024.6636
11818.181640625,12415.236,13515.218,14488.795,15650.633,16457.465
3405.3017578125,3591.2861,3983.6118,4335.2246,4690.538,4953.3223
13432.283203125,14119.736,15381.092,16492.066,17817.87,18750.844
10153.791015625,10686.245,11708.04,12561.691,13652.469,14583.725
1643.92626953125,1730.1772,1895.0276,2031.3596,2204.557,2350.627
4489.2978515625,4588.725,4789.3633,4965.925,5208.474,5388.6025
4885.41552734375,4981.374,5065.766,5128.7383,5102.607,5191.711
8492.396484375,8653.811,8795.507,8932.159,8922.988,8933.993
3227.967529296875,3325.4531,3443.6802,3550.707,3709.1729,3819.5186
1939.047607421875,2000.4861,2123.7378,2239.8716,2342.519,2393.468
4001.88720703125,4096.9834,4283.1465,4437.0737,4629.684,4782.805
7695.568359375,7821.581,7913.0703,7983.844,7933.7847,8044.837
4676.4013671875,4807.1855,5054.026,5270.8213,5539.459,5724.4414
6951.90087890625,7145.8076,7510.4185,7818.6807,8218.096,8516.414
12772.83203125,13269.273,14235.721,15155.166,15804.359,16015.861
2877.71533203125,2990.2751,3199.6482,3394.441,3554.2412,3641.723
3633.785888671875,3769.7014,3969.6133,4156.116,4365.78,4480.3633
4136.34033203125,4159.2725,4308.3335,4403.667,4461.325,4610.0586
5769.2177734375,5855.403,5861.591,5893.413,5907.556,6025.1216
2263.08203125,2393.688,2514.3374,2619.1733,2749.1934,2869.8428
3362.610107421875,3411.698,3436.1975,3466.5852,3421.4622,3438.4463
8528.2509765625,8612.607,8616.985,8705.018,8697.512,8792.267
12750.30859375,13314.828,14067.52,14698.152,15308.443,15857.705
9850.9765625,10198.588,10755.719,11218.805,11144.996,11123.568
3934.58984375,4122.3477,4436.991,4728.487,5061.135,5254.8936
9281.5390625,9605.26,10123.433,10554.323,10488.032,10465.936
7457.9521484375,7768.6255,8393.444,8967.931,9412.246,9662.174
5384.15185546875,5459.9756,5493.727,5507.1606,5449.1816,5547.863
3025.947509765625,3149.1655,3390.165,3616.0645,3910.8213,4096.856
2255.463623046875,2310.9663,2421.9717,2522.1348,2638.3032,2717.2979
6252.2177734375,6433.9424,6915.752,7366.477,7756.2285,8059.9004
2194.91015625,2264.557,2413.9978,2575.431,2723.0269,2764.5383
4119.49951171875,4138.2266,4261.3804,4363.903,4415.3228,4481.978
5904.4482421875,5963.9526,6091.3755,6221.2026,6378.6777,6521.728
11244.283203125,11636.779,11848.296,11938.662,11661.109,11778.783
5531.478515625,5695.3555,6005.518,6308.274,6589.7344,6730.465
4435.56689453125,4607.7354,4766.5015,4938.67,5136.612,5232.49
12990.15234375,13418.749,13914.094,14532.3955,14606.17,14391.872
3010.95263671875,3053.834,3051.082,3122.6274,3210.6833,3274.4321
2833.5283203125,2874.606,2880.1555,2930.2686,2914.9824,3064.786
1357.1259765625,1397.1704,1452.1049,1493.7395,1542.8914,1591.4651
3076.546875,3232.6758,3489.043,3710.1746,4012.7122,4260.574
7506.45166015625,7788.9873,8344.363,8845.725,9347.087,9662.862
7990.40478515625,8329.842,8386.686,8631.384,8480.884,8909.646
1931.98486328125,1963.3921,1978.0261,1997.1956,1992.9167,2008.3208
4160.06640625,4301.4697,4580.538,4819.7397,5127.4624,5352.96
1629.3037109375,1751.6294,1795.127,1868.7178,1775.5975,1899.0773
2139.227294921875,2159.3877,2186.404,2212.47,2215.185,2208.1255
2524.642822265625,2542.6655,2570.9592,2594.4417,2590.5496,2628.5195
8440.5673828125,8597.328,8775.927,8942.827,9074.631,9145.603
1458.2781982421875,1481.6366,1532.1145,1570.9132,1615.4526,1663.753
7708.95068359375,8109.2817,8352.276,8571.748,8178.297,8307.672
5628.91552734375,5727.45,5968.4893,6178.2725,6390.175,6556.5186
2892.1884765625,3011.3164,3177.808,3318.4653,3477.3022,3599.7793
12206.17578125,12832.914,13043.409,13287.141,13242.826,13936.036
8381.0576171875,8498.579,8771.613,9043.129,9172.808,9097.837
10960.6611328125,11543.637,12551.416,13401.025,14512.746,15443.699
3285.3896484375,3420.772,3513.6753,3587.0203,3540.5686,3654.8643
3895.954833984375,3957.3145,4080.5767,4184.834,4316.241,4414.5254
10068.6220703125,10421.677,10951.258,11419.969,11952.594,12287.387
2858.384033203125,2916.1475,3033.9736,3140.017,3229.1052,3295.203
3324.025390625,3379.3008,3486.199,3576.2954,3672.2358,3746.748
5421.4970703125,5486.1343,5631.479,5764.682,5880.386,5958.951
4923.5458984375,4961.8765,5099.089,5215.192,5353.5156,5467.3965
2327.573486328125,2377.9377,2497.167,2600.9788,2735.1118,2829.159
1345.8321533203125,1383.3976,1435.7615,1482.5963,1537.8875,1572.363
1791.1180419921875,1867.3247,1969.927,2068.272,2156.3992,2167.894
9419.2412109375,9457.57,9736.733,9980.123,10197.321,10388.967
10305.353515625,10298.578,10360.049,10441.686,10427.161,10497.71
1921.854736328125,1946.207,1966.7744,1988.913,2002.0532,2011.6228
2247.86962890625,2320.53,2372.5132,2411.742,2366.5225,2400.9202
1201.7095947265625,1228.5859,1275.7759,1319.9968,1350.4672,1358.905
8950.2080078125,9237.648,9685.862,10082.921,10662.675,11093.836
9313.978515625,9555.011,9951.788,10311.483,10559.934,10673.651
16937.92578125,17474.531,18594.814,19555.055,20811.844,21852.105
2417.376708984375,2565.963,2804.7625,3004.2925,3237.7854,3498.8726
6022.7265625,6186.954,6626.0664,6984.382,7434.032,7797.617
6153.66748046875,6443.1616,6915.1104,7301.913,7659.5234,7946.585
9286.3564453125,9640.767,10561.873,11310.273,12224.184,13019.357
2034.3955078125,2033.1243,2091.4426,2151.0325,2225.4004,2281.653
9435.51171875,9656.564,10082.865,10434.199,10251.035,10064.225
4166.4755859375,4310.774,4603.0947,4900.071,5142.12,5199.8394
4353.8681640625,4584.0464,4900.423,5144.809,5377.829,5631.6875
3301.3720703125,3399.8616,3506.5583,3602.6338,3710.779,3804.4404
8839.6943359375,9104.32,9358.619,9601.3,9739.422,9856.89
9856.6279296875,10317.606,11281.695,12161.52,12924.859,13460.189
6852.18310546875,7363.445,8223.294,8939.061,9492.152,10045.245
3145.506103515625,3183.3452,3467.5605,3762.707,3998.1516,4097.3745
8410.318359375,8620.3955,8906.944,9284.907,9371.048,9228.652
2493.36962890625,2546.0806,2664.6194,2763.7256,2891.9807,2998.374
4818.578125,5036.1714,5434.079,5770.396,5713.668,5619.661
2112.85546875,2195.4558,2328.7832,2445.9497,2495.3303,2549.2002
4290.7333984375,4387.252,4548.959,4704.096,4829.924,4875.4043
5638.9921875,6071.0493,6666.3555,7104.55,6915.525,7038.2686
2777.76416015625,2925.8518,3199.341,3428.7192,3709.7705,3911.4216
7250.12890625,7809.2915,8578.141,9137.303,8892.67,9035.638
21143.0546875,21856.373,23105.758,24298.945,25098.727,25414.314
2742.740478515625,2871.9966,3142.0132,3382.9307,3584.5972,3734.832
14688.5087890625,15013.081,15431.973,15769.028,16029.795,16301.658
1332.042724609375,1356.76,1407.81,1456.9215,1489.8779,1495.5322
2929.14013671875,3092.0356,3452.517,3749.6506,4131.2485,4449.498
2100.773193359375,2117.1504,2138.845,2156.0022,2168.1965,2182.5176
2152.027099609375,2254.5396,2387.5288,2517.7473,2608.069,2641.3164
4065.62158203125,4209.0225,4505.119,4778.6436,5161.046,5447.848
7313.02734375,7435.962,7969.92,8461.658,8958.363,9335.859
1872.910888671875,1947.2007,2046.3489,2127.496,2260.6462,2366.9377
3423.055908203125,3476.102,3589.4285,3703.1565,3767.0532,3763.8384
4191.5537109375,4352.665,4539.624,4757.5986,5039.329,5149.609
6320.94580078125,6484.5234,6753.797,6997.9043,7166.515,7243.69
12346.1484375,12648.039,13298.264,13828.279,14497.628,15019.447
3486.9990234375,4570.6255,5042.454,5587.2773,4746.715,5811.9043
1672.7177734375,1660.8433,1665.593,1693.4131,1698.1628,1727.5662
6485.6181640625,6424.919,6453.0576,6528.2285,6512.1494,6630.3325
2788.572265625,2827.35,2908.9983,2991.293,3089.0986,3142.5256
4862.7392578125,4955.5684,5097.2983,5226.1816,5356.308,5433.389
1602.08251953125,1625.7389,1667.6703,1704.4443,1742.5638,1766.5566
1678.1240234375,1701.7322,1733.52,1757.0616,1746.5544,1750.8105
7222.74609375,7476.2266,7837.4365,8166.961,8362.141,8519.299
3438.6953125,3645.3613,4019.0588,4381.432,4921.2173,5310.0137
2406.87255859375,2515.776,2707.7896,2872.0996,3035.4546,3159.6426
5251.412109375,5443.2866,5862.081,6200.2705,6585.772,6909.9434
1251.2265625,1285.0443,1347.1587,1407.8928,1446.5417,1456.204
3547.24853515625,3677.4187,3909.8652,4138.0854,4282.625,4312.209
3618.871337890625,3726.5898,3945.8337,4155.181,4267.087,4279.267
15410.6953125,16094.906,17429.814,18451.941,19663.97,20831.316
5560.41455078125,5600.4565,5689.5303,5768.7974,5844.7954,5900.773
3806.248046875,3953.7007,4353.3477,4746.8926,5112.9814,5326.533
6929.14013671875,7209.546,7712.8965,8133.505,8692.018,9128.714
2977.1669921875,3098.8896,3360.2021,3590.2466,3900.6948,4141.9067
3573.2705078125,3747.6482,4099.216,4450.7837,4777.038,4953.291
2778.3564453125,3045.12,3258.9543,3671.0972,3269.54,3563.8271
2636.35400390625,2718.4688,2904.6504,3061.5632,3216.85,3345.3071
2952.17138671875,3070.9731,3240.412,3429.3267,3701.0132,3936.6694
1583.61767578125,1650.6968,1805.7036,1971.5881,2126.5947,2171.9185
6817.1171875,6955.035,7347.6475,7733.213,8107.704,8278.843
1690.615234375,1756.166,1866.4656,1999.5022,2098.675,2076.9053
12435.6220703125,12882.105,13660.189,14412.162,14963.086,15187.634
3379.369140625,3419.101,3464.1726,3501.8628,3555.2576,3598.2876
15374.9140625,15953.268,16858.883,17722.18,18658.83,19161.01
6784.13427734375,6656.274,6653.921,6751.973,6791.194,7132.416
3239.88330078125,3233.9995,3385.0132,3707.6333,3969.456,4393.079
5182.23876953125,5325.667,5552.762,5700.9717,5807.1084,5987.828
2657.10693359375,2742.1255,2927.0007,3079.3926,3223.7637,3354.4995
5629.5537109375,5763.555,6323.122,6878.2715,7367.1567,7646.9404
5531.0859375,5634.37,5956.9546,6272.4653,6708.2373,7012.4297
9359.6953125,9470.871,9820.003,10157.432,10397.338,10545.573
1976.1851806640625,1984.989,1982.3666,1990.9081,2003.7953,2026.1232
25226.484375,26505.367,28535.152,30928.656,34119.996,37018.01
1462.1251220703125,1475.7307,1498.2347,1516.6119,1526.0262,1536.0853
6143.4013671875,6352.6904,6706.7383,6994.5107,7254.3784,7502.037
9515.515625,9604.004,9653.093,9692.277,9672.9,9794.33
1131.182373046875,1132.587,1140.8359,1161.8542,1156.7734,1163.5784
5684.20556640625,5757.183,5859.6084,5944.429,6003.964,6062.8584
9114.107421875,9247.4795,9385.43,9511.36,9672.78,9798.71
4607.93212890625,4659.4375,4773.788,4869.7104,4994.4565,5095.104
1506.5697021484375,1523.1248,1565.1545,1604.8868,1627.3207,1630.0236
11990.951171875,12441.133,13148.56,13748.801,14224.706,14662.025
9105.5,9299.025,9567.321,9840.015,10235.861,10593.589
2750.346923828125,2891.7815,3012.192,3153.6262,3272.1255,3330.7378
1531.1783447265625,1538.1788,1566.1332,1591.0397,1597.802,1591.8015
8987.662109375,8986.244,8994.635,9043.602,9046.57,9091.149
2233.929443359375,2293.788,2385.3823,2468.462,2565.9905,2626.8813
6642.39990234375,6826.828,7181.048,7521.6055,7826.0586,7980.2373
5470.96875,5561.759,5627.053,5699.188,5820.4487,6007.004
9084.794921875,9440.836,9934.967,10352.566,10745.209,11087.94
10540.4736328125,10796.646,11858.881,12755.487,13819.93,14743.036
6354.73046875,6358.3066,6379.7163,6476.6196,6493.71,6607.0166
2337.389404296875,2428.1348,2591.2,2752.4224,2935.7556,3029.7253
1820.05419921875,1859.477,2133.7588,2396.2976,2553.9888,2590.895
2545.83935546875,2545.2852,2551.779,2573.954,2612.6812,2627.095
6750.451171875,6842.8545,7047.8877,7225.338,7399.1104,7537.9443
4351.5791015625,4536.1265,4816.0347,5031.4546,5282.549,5521.294
5935.64501953125,6119.5273,6386.37,6658.3447,7039.793,7255.3203
5212.22119140625,5334.806,5524.962,5707.9424,5881.3545,5956.699
1618.1231689453125,1645.5936,1700.7228,1753.7822,1783.1342,1782.7578
1041.65966796875,1052.1527,1064.7015,1077.2012,1074.9644,1110.325
2462.42333984375,3320.889,3682.1118,4181.6,3386.3325,4076.0564
6112.5400390625,6208.7373,6416.694,6622.5283,6872.925,6966.293
6487.115234375,6847.5938,7598.7163,8195.994,8919.969,9568.528
3101.7353515625,3228.3008,3469.8667,3692.1592,3910.5967,4063.503
4936.9736328125,4965.53,5198.629,5456.299,5726.5874,5843.4688
8808.1953125,8858.46,8942.417,8988.152,8993.234,9093.983
8126.26904296875,8447.792,8980.525,9429.851,9984.108,10403.838
4507.7880859375,4632.92,4778.817,4921.4346,5095.199,5192.464
4618.42724609375,4718.575,4824.0713,4934.915,5049.1616,5101.6665
12312.29296875,12841.75,13607.365,14277.756,15191.926,16079.431
5283.38818359375,5289.7563,5345.4424,5400.9927,5475.5117,5535.127
22163.236328125,23069.379,24889.445,26460.613,28545.135,30186.305
6726.85498046875,6807.104,7156.704,7492.003,7970.3193,8304.028
9622.41015625,9753.087,9996.797,10204.116,10487.525,10704.77
10582.39453125,10974.677,11679.186,12290.826,13136.236,13811.924
2117.30419921875,2136.1777,2149.8984,2167.6545,2163.0603,2175.477
9631.5078125,9856.934,10223.998,10559.145,11041.916,11369.082
6730.4052734375,6879.9766,7036.8604,7189.756,7441.036,7612.545
5739.19580078125,6062.9707,6394.6426,6732.632,6926.8965,7021.66
3049.427490234375,3102.2217,3116.9297,3150.8357,3154.242,3190.4702
1308.2398681640625,1259.737,1295.3511,1383.5381,1365.2223,1454.0876
1453.2926025390625,1482.7017,1494.6945,1510.1246,1494.7709,1514.0968
17773.283203125,18403.977,19563.809,20616.746,22081.234,23241.066
12238.630859375,12784.886,13700.877,14545.305,15766.625,16625.367
1695.0098876953125,1760.182,1956.1604,2135.037,2294.0386,2420.685
2485.45947265625,2493.7456,2502.8892,2539.463,2616.8965,2667.4712
2147.595458984375,2217.82,2250.148,2266.4475,2252.5928,2359.356
939.702392578125,1037.8774,1302.3489,1958.7689,1756.6587,2007.7312
2907.82763671875,2899.6052,2893.6548,2986.807,3021.509,3074.4143
5477.072265625,5561.989,5722.71,5864.8447,6053.6284,6186.287
8215.9599609375,8435.257,8832.363,9203.786,9640.405,9928.851
9028.4638671875,9436.725,10440.76,11380.708,12358.635,13046.98
1694.9473876953125,1739.5193,1822.5276,1891.8215,1984.5745,2060.004
1057.319580078125,1042.2756,1042.7104,1050.9716,1052.3629,1089.1465
6400.853515625,6560.7793,6929.955,7237.85,7627.95,7961.254
2676.748779296875,2667.1372,2654.9272,2722.4893,2749.727,2819.919
3041.77978515625,3051.5664,3120.89,3216.7192,3352.5112,3438.9614
4559.306640625,4757.788,5013.773,5268.8306,5621.2734,5816.045
2990.7763671875,3012.2236,3063.7834,3137.874,3246.6265,3285.188
3543.39697265625,3689.391,4046.266,4355.951,4762.965,5091.8213
2738.38330078125,2785.5632,3004.8857,3224.208,3377.2239,3453.0942
5885.56787109375,5865.249,5884.8857,5972.1616,5954.161,6039.323
3344.934814453125,3394.4773,3425.0203,3461.656,3416.0818,3421.7336
3075.296875,3124.6243,3196.2039,3243.5686,3208.9763,3196.869
5211.69677734375,5330.495,5456.627,5634.091,5765.356,5797.622
2649.921875,2694.5046,2910.511,3126.5173,3277.2192,3354.454
2227.9306640625,2292.0713,2500.7747,2696.1562,2887.591,3026.7266
2919.92529296875,2915.8115,2951.8853,3019.6023,2970.8713,3034.4749
5726.13623046875,5826.4136,5932.199,6119.9453,6011.5737,6026.5444
8247.8037109375,8286.199,8364.25,8492.654,8674.562,8833.179
2052.478271484375,2091.9512,2159.0256,2242.4233,2211.5574,2269.1343
4366.62353515625,4359.9556,4381.1094,4475.9575,4441.4673,4454.516
7128.06689453125,7166.4316,7177.955,7243.301,7287.4272,7461.543
5467.298828125,5531.5107,5591.71,5651.9087,5772.306,5906.9736
11379.587890625,11672.031,11990.209,12263.937,12780.977,13237.1875
4661.63427734375,4779.7935,4819.7773,4889.3457,4782.3037,4894.9043
3421.15478515625,3499.0571,3656.2166,3785.6023,3943.439,4065.373
3201.738037109375,3282.7905,3426.5703,3554.14,3715.54,3827.6035
3347.47705078125,3459.1895,3651.166,3816.3882,4026.6704,4180.6274
3033.548828125,3154.7031,3346.6155,3513.5845,3733.4946,3890.2822
2283.46435546875,2359.3623,2511.1577,2654.2217,2833.5554,2988.7095
2510.330078125,2479.673,2526.8225,2653.5242,2690.972,2619.181
6084.2685546875,6178.0835,6314.6,6444.0,6539.109,6538.462
1481.8927001953125,1530.4126,1613.2148,1687.3997,1783.3154,1875.8591
3877.84375,3926.37,3993.533,4053.3115,4140.8696,4216.8237
9305.0927734375,9648.202,10277.709,10830.653,11584.926,12194.584
10039.84765625,10221.065,10504.411,10751.666,11026.565,11218.533
10066.591796875,10166.548,10281.551,10403.003,10574.433,10659.342
6780.6025390625,6880.324,6997.579,7168.5303,7465.5034,7815.077
